open,close,high,low,value,volume,begin,end
181.5,181.52,181.52,181.5,49912.95999999999,275,2025-10-06 10:27:00,2025-10-06 10:27:59
181.5,181.5,181.5,181.5,4537.5,25,2025-10-06 10:28:00,2025-10-06 10:28:59
181.5,181.52,181.52,181.5,3085.62,17,2025-10-06 10:29:00,2025-10-06 10:29:59
181.5,181.6,181.6,181.44,170269.82,938,2025-10-06 10:30:00,2025-10-06 10:30:59
181.44,181.5,181.58,181.44,205175.08,1130,2025-10-06 10:31:00,2025-10-06 10:31:59
181.52,181.64,181.64,181.52,12167.54,67,2025-10-06 10:32:00,2025-10-06 10:32:59
181.64,181.52,181.64,181.52,47940.96,264,2025-10-06 10:33:00,2025-10-06 10:33:59
181.66,181.66,181.66,181.66,47958.24,264,2025-10-06 10:34:00,2025-10-06 10:34:59
181.54,181.68,181.68,181.42,146745.81999999998,808,2025-10-06 10:35:00,2025-10-06 10:35:59
181.54,181.54,181.54,181.54,2541.56,14,2025-10-06 10:36:00,2025-10-06 10:36:59
181.66,181.64,181.66,181.64,420361.14,2314,2025-10-06 10:37:00,2025-10-06 10:37:59
181.54,181.66,181.66,181.54,42144.34,232,2025-10-06 10:38:00,2025-10-06 10:38:59
181.64,181.82,181.82,181.52,1562903.3,8599,2025-10-06 10:39:00,2025-10-06 10:39:59
181.76,181.6,181.76,181.6,4907.2,27,2025-10-06 10:40:00,2025-10-06 10:40:59
181.76,181.82,181.82,181.76,414142.34,2278,2025-10-06 10:41:00,2025-10-06 10:41:59
181.8,181.82,181.82,181.8,410548.72,2258,2025-10-06 10:42:00,2025-10-06 10:42:59
181.8,181.82,181.82,181.8,171633.32,944,2025-10-06 10:43:00,2025-10-06 10:43:59
181.82,181.82,181.82,181.82,68546.14,377,2025-10-06 10:44:00,2025-10-06 10:44:59
181.82,181.7,181.82,181.7,13451.42,74,2025-10-06 10:45:00,2025-10-06 10:45:59
181.78,181.78,181.78,181.78,138516.36,762,2025-10-06 10:46:00,2025-10-06 10:46:59
181.7,181.7,181.7,181.7,3452.3,19,2025-10-06 10:47:00,2025-10-06 10:47:59
181.78,181.78,181.78,181.78,5089.84,28,2025-10-06 10:48:00,2025-10-06 10:48:59
181.7,181.7,181.8,181.7,2544.6800000000003,14,2025-10-06 10:49:00,2025-10-06 10:49:59
181.7,181.76,181.76,181.7,3270.84,18,2025-10-06 10:50:00,2025-10-06 10:50:59
181.7,181.52,181.7,181.52,11445.66,63,2025-10-06 10:51:00,2025-10-06 10:51:59
181.68,181.68,181.68,181.68,8175.6,45,2025-10-06 10:52:00,2025-10-06 10:52:59
181.5,181.5,181.5,181.5,123964.5,683,2025-10-06 10:53:00,2025-10-06 10:53:59
181.44,181.66,181.66,181.44,118572.48,653,2025-10-06 10:54:00,2025-10-06 10:54:59
181.64,181.5,181.7,181.5,13794.480000000001,76,2025-10-06 10:55:00,2025-10-06 10:55:59
181.68,181.68,181.68,181.68,5995.44,33,2025-10-06 10:56:00,2025-10-06 10:56:59
181.5,181.5,181.5,181.5,25228.5,139,2025-10-06 10:57:00,2025-10-06 10:57:59
181.5,181.5,181.5,181.5,907.5,5,2025-10-06 10:59:00,2025-10-06 10:59:59
181.1,181.1,181.1,181.1,32598.0,180,2025-10-07 09:59:00,2025-10-07 09:59:59
181.1,181.54,181.54,180.94,552302.8,3050,2025-10-07 10:00:00,2025-10-07 10:00:59
181.3,181.36,181.5,181.3,938531.1,5175,2025-10-07 10:01:00,2025-10-07 10:01:59
181.4,181.36,181.4,181.36,181727.84,1002,2025-10-07 10:02:00,2025-10-07 10:02:59
181.36,181.46,181.46,181.36,71478.44,394,2025-10-07 10:03:00,2025-10-07 10:03:59
181.46,181.5,181.5,181.46,860447.5800000001,4741,2025-10-07 10:04:00,2025-10-07 10:04:59
181.52,181.44,181.52,181.44,1633.2400000000002,9,2025-10-07 10:05:00,2025-10-07 10:05:59
181.46,181.44,181.52,181.44,126282.44,696,2025-10-07 10:06:00,2025-10-07 10:06:59
181.44,181.44,181.52,181.44,111222.94000000002,613,2025-10-07 10:07:00,2025-10-07 10:07:59
181.48,181.52,181.52,181.48,20511.18,113,2025-10-07 10:08:00,2025-10-07 10:08:59
181.46,181.5,181.5,181.46,1633.3400000000001,9,2025-10-07 10:09:00,2025-10-07 10:09:59
181.48,181.5,181.5,181.48,7078.219999999999,39,2025-10-07 10:10:00,2025-10-07 10:10:59
181.48,181.5,181.5,181.48,4900.24,27,2025-10-07 10:11:00,2025-10-07 10:11:59
181.48,181.48,181.48,181.48,907.4,5,2025-10-07 10:12:00,2025-10-07 10:12:59
181.48,181.5,181.5,181.48,7985.6,44,2025-10-07 10:13:00,2025-10-07 10:13:59
181.5,181.48,181.5,181.48,907.42,5,2025-10-07 10:14:00,2025-10-07 10:14:59
181.5,181.5,181.5,181.5,363.0,2,2025-10-07 10:15:00,2025-10-07 10:15:59
181.5,181.5,181.5,181.5,181.5,1,2025-10-07 10:16:00,2025-10-07 10:16:59
181.48,181.46,181.48,181.46,362.94,2,2025-10-07 10:18:00,2025-10-07 10:18:59
181.48,181.5,181.5,181.48,103808.34,572,2025-10-07 10:19:00,2025-10-07 10:19:59
181.5,181.5,181.52,181.5,1815.02,10,2025-10-07 10:21:00,2025-10-07 10:21:59
181.5,181.5,181.5,181.5,2359.5,13,2025-10-07 10:22:00,2025-10-07 10:22:59
181.52,181.5,181.52,181.5,2359.56,13,2025-10-07 10:23:00,2025-10-07 10:23:59
181.5,181.5,181.5,181.5,43197.0,238,2025-10-07 10:24:00,2025-10-07 10:24:59
181.5,181.78,181.9,181.5,1354275.48,7450,2025-10-07 10:25:00,2025-10-07 10:25:59
181.58,181.74,181.74,181.58,52878.34,291,2025-10-07 10:26:00,2025-10-07 10:26:59
181.74,181.74,181.74,181.74,1272.18,7,2025-10-07 10:27:00,2025-10-07 10:27:59
181.56,181.68,181.7,181.56,69369.36,382,2025-10-07 10:30:00,2025-10-07 10:30:59
181.68,181.54,181.72,181.54,121111.54000000001,667,2025-10-07 10:31:00,2025-10-07 10:31:59
181.54,181.54,181.54,181.52,3630.48,20,2025-10-07 10:32:00,2025-10-07 10:32:59
181.54,181.54,181.54,181.54,23781.739999999998,131,2025-10-07 10:33:00,2025-10-07 10:33:59
181.5,181.5,181.54,181.5,7804.7,43,2025-10-07 10:34:00,2025-10-07 10:34:59
181.54,181.5,181.54,181.5,90750.2,500,2025-10-07 10:35:00,2025-10-07 10:35:59
181.5,181.5,181.5,181.5,5989.5,33,2025-10-07 10:36:00,2025-10-07 10:36:59
181.5,181.5,181.5,181.5,3811.5,21,2025-10-07 10:37:00,2025-10-07 10:37:59
181.5,181.5,181.5,181.5,3630.0,20,2025-10-07 10:38:00,2025-10-07 10:38:59
181.5,181.5,181.5,181.5,181.5,1,2025-10-07 10:39:00,2025-10-07 10:39:59
181.5,181.52,181.52,181.5,51002.0,281,2025-10-07 10:40:00,2025-10-07 10:40:59
181.54,181.56,181.62,181.54,16707.3,92,2025-10-07 10:41:00,2025-10-07 10:41:59
181.54,181.62,181.64,181.54,312720.0,1722,2025-10-07 10:42:00,2025-10-07 10:42:59
181.6,181.5,181.6,181.5,1452.6,8,2025-10-07 10:43:00,2025-10-07 10:43:59
181.6,181.6,181.6,181.6,363.2,2,2025-10-07 10:44:00,2025-10-07 10:44:59
181.6,181.6,181.6,181.6,908.0,5,2025-10-07 10:45:00,2025-10-07 10:45:59
181.52,181.52,181.6,181.52,2360.32,13,2025-10-07 10:46:00,2025-10-07 10:46:59
181.58,181.52,181.66,181.52,61035.3,336,2025-10-07 10:47:00,2025-10-07 10:47:59
181.58,181.56,181.66,181.52,23421.78,129,2025-10-07 10:48:00,2025-10-07 10:48:59
181.52,181.52,181.52,181.5,8168.380000000001,45,2025-10-07 10:49:00,2025-10-07 10:49:59
181.52,181.5,181.52,181.5,907.54,5,2025-10-07 10:50:00,2025-10-07 10:50:59
181.5,181.52,181.52,181.5,4900.9,27,2025-10-07 10:51:00,2025-10-07 10:51:59
181.5,181.5,181.52,181.5,3267.06,18,2025-10-07 10:52:00,2025-10-07 10:52:59
181.5,181.5,181.5,181.5,42834.0,236,2025-10-07 10:53:00,2025-10-07 10:53:59
181.46,181.34,181.5,181.34,126990.91999999998,700,2025-10-07 10:54:00,2025-10-07 10:54:59
181.44,181.4,181.44,181.4,16148.04,89,2025-10-07 10:56:00,2025-10-07 10:56:59
181.38,181.38,181.38,181.38,2539.32,14,2025-10-07 10:57:00,2025-10-07 10:57:59
181.38,181.38,181.38,181.38,181.38,1,2025-10-07 10:58:00,2025-10-07 10:58:59
181.42,181.42,181.42,181.42,181.42,1,2025-10-07 10:59:00,2025-10-07 10:59:59
181.3,181.3,181.3,181.3,2719.5,15,2025-10-08 09:59:00,2025-10-08 09:59:59
181.3,181.64,181.64,181.16,752310.9600000001,4151,2025-10-08 10:00:00,2025-10-08 10:00:59
181.58,181.6,181.6,181.5,440848.18,2428,2025-10-08 10:01:00,2025-10-08 10:01:59
181.56,181.58,181.58,181.56,236231.18,1301,2025-10-08 10:02:00,2025-10-08 10:02:59
181.58,181.56,181.58,181.56,27055.199999999997,149,2025-10-08 10:03:00,2025-10-08 10:03:59
181.56,181.56,181.6,181.56,33588.880000000005,185,2025-10-08 10:04:00,2025-10-08 10:04:59
181.56,181.54,181.6,181.54,113838.4,627,2025-10-08 10:05:00,2025-10-08 10:05:59
181.54,181.56,181.56,181.52,8170.0,45,2025-10-08 10:06:00,2025-10-08 10:06:59
181.52,181.52,181.52,181.52,544.56,3,2025-10-08 10:07:00,2025-10-08 10:07:59
181.56,181.54,181.56,181.54,1997.1399999999999,11,2025-10-08 10:08:00,2025-10-08 10:08:59
181.54,181.5,181.54,181.5,53906.5,297,2025-10-08 10:09:00,2025-10-08 10:09:59
181.52,181.52,181.52,181.52,4719.52,26,2025-10-08 10:10:00,2025-10-08 10:10:59
181.52,181.5,181.52,181.5,135943.66,749,2025-10-08 10:11:00,2025-10-08 10:11:59
181.5,181.5,181.5,181.5,123420.0,680,2025-10-08 10:12:00,2025-10-08 10:12:59
181.5,181.48,181.5,181.46,8892.02,49,2025-10-08 10:13:00,2025-10-08 10:13:59
181.44,181.46,181.46,181.44,115771.42000000001,638,2025-10-08 10:14:00,2025-10-08 10:14:59
181.48,181.48,181.48,181.48,907.4,5,2025-10-08 10:15:00,2025-10-08 10:15:59
181.48,181.48,181.48,181.46,1996.1799999999998,11,2025-10-08 10:16:00,2025-10-08 10:16:59
181.46,181.44,181.46,181.44,137713.0,759,2025-10-08 10:17:00,2025-10-08 10:17:59
181.48,181.54,181.54,181.48,62260.119999999995,343,2025-10-08 10:18:00,2025-10-08 10:18:59
181.54,181.54,181.54,181.54,1089.24,6,2025-10-08 10:19:00,2025-10-08 10:19:59
181.48,181.54,181.54,181.46,219273.24,1208,2025-10-08 10:20:00,2025-10-08 10:20:59
181.56,181.56,181.56,181.56,2178.72,12,2025-10-08 10:21:00,2025-10-08 10:21:59
181.54,181.54,181.54,181.54,25597.14,141,2025-10-08 10:22:00,2025-10-08 10:22:59
181.56,181.54,181.56,181.54,19969.420000000002,110,2025-10-08 10:23:00,2025-10-08 10:23:59
181.56,181.56,181.56,181.56,10167.359999999999,56,2025-10-08 10:24:00,2025-10-08 10:24:59
181.54,181.54,181.54,181.54,99847.0,550,2025-10-08 10:25:00,2025-10-08 10:25:59
181.56,181.56,181.56,181.56,544.68,3,2025-10-08 10:26:00,2025-10-08 10:26:59
181.56,181.56,181.56,181.56,907.8,5,2025-10-08 10:27:00,2025-10-08 10:27:59
181.54,181.54,181.54,181.54,183173.86,1009,2025-10-08 10:28:00,2025-10-08 10:28:59
181.56,181.56,181.56,181.56,1815.6,10,2025-10-08 10:29:00,2025-10-08 10:29:59
181.56,181.56,181.56,181.56,544.68,3,2025-10-08 10:30:00,2025-10-08 10:30:59
181.56,181.56,181.56,181.56,28323.36,156,2025-10-08 10:31:00,2025-10-08 10:31:59
181.56,181.56,181.56,181.56,73894.91999999998,407,2025-10-08 10:32:00,2025-10-08 10:32:59
181.56,181.6,181.6,181.56,14344.48,79,2025-10-08 10:33:00,2025-10-08 10:33:59
181.58,181.58,181.58,181.58,1271.06,7,2025-10-08 10:35:00,2025-10-08 10:35:59
181.58,181.58,181.58,181.58,544.74,3,2025-10-08 10:36:00,2025-10-08 10:36:59
181.58,181.58,181.58,181.58,1815.8,10,2025-10-08 10:37:00,2025-10-08 10:37:59
181.58,181.58,181.58,181.58,2360.54,13,2025-10-08 10:38:00,2025-10-08 10:38:59
181.58,181.58,181.58,181.54,32679.4,180,2025-10-08 10:39:00,2025-10-08 10:39:59
181.54,181.46,181.54,181.46,26503.0,146,2025-10-08 10:40:00,2025-10-08 10:40:59
181.54,181.54,181.54,181.54,181.54,1,2025-10-08 10:41:00,2025-10-08 10:41:59
181.54,181.46,181.54,181.46,73311.16,404,2025-10-08 10:42:00,2025-10-08 10:42:59
181.54,181.54,181.54,181.54,726.16,4,2025-10-08 10:43:00,2025-10-08 10:43:59
181.46,181.46,181.46,181.46,362.92,2,2025-10-08 10:44:00,2025-10-08 10:44:59
181.54,181.48,181.58,181.46,56265.380000000005,310,2025-10-08 10:45:00,2025-10-08 10:45:59
181.48,181.58,181.58,181.48,3267.94,18,2025-10-08 10:46:00,2025-10-08 10:46:59
181.52,181.56,181.56,181.52,726.1999999999999,4,2025-10-08 10:47:00,2025-10-08 10:47:59
181.52,181.5,181.52,181.5,726.0600000000001,4,2025-10-08 10:49:00,2025-10-08 10:49:59
181.52,181.54,181.56,181.48,132160.3,728,2025-10-08 10:50:00,2025-10-08 10:50:59
181.5,181.48,181.5,181.48,1996.3,11,2025-10-08 10:52:00,2025-10-08 10:52:59
181.52,181.54,181.54,181.52,3993.86,22,2025-10-08 10:53:00,2025-10-08 10:53:59
181.54,181.52,181.54,181.52,1270.6599999999999,7,2025-10-08 10:54:00,2025-10-08 10:54:59
181.54,181.54,181.54,181.54,13978.580000000002,77,2025-10-08 10:55:00,2025-10-08 10:55:59
181.52,181.54,181.54,181.52,12162.480000000001,67,2025-10-08 10:56:00,2025-10-08 10:56:59
181.54,181.54,181.54,181.52,64628.219999999994,356,2025-10-08 10:57:00,2025-10-08 10:57:59
181.54,181.54,181.54,181.42,130106.58000000002,717,2025-10-08 10:58:00,2025-10-08 10:58:59
181.42,181.44,181.54,181.42,138695.88,764,2025-10-08 10:59:00,2025-10-08 10:59:59
180.86,180.86,180.86,180.86,200031.16,1106,2025-10-09 09:59:00,2025-10-09 09:59:59
180.9,181.04,181.14,180.86,1622627.3399999999,8963,2025-10-09 10:00:00,2025-10-09 10:00:59
181.1,181.04,181.1,181.04,267577.72,1478,2025-10-09 10:01:00,2025-10-09 10:01:59
181.1,181.02,181.1,181.0,1437379.46,7941,2025-10-09 10:02:00,2025-10-09 10:02:59
181.02,181.0,181.02,181.0,42717.8,236,2025-10-09 10:03:00,2025-10-09 10:03:59
180.98,180.96,180.98,180.96,100624.86,556,2025-10-09 10:04:00,2025-10-09 10:04:59
180.98,180.96,180.98,180.96,34385.159999999996,190,2025-10-09 10:05:00,2025-10-09 10:05:59
180.98,181.1,181.1,180.96,364092.80000000005,2012,2025-10-09 10:06:00,2025-10-09 10:06:59
180.98,180.96,181.08,180.96,334595.6200000003,1849,2025-10-09 10:07:00,2025-10-09 10:07:59
180.96,181.0,181.0,180.96,904.84,5,2025-10-09 10:08:00,2025-10-09 10:08:59
181.1,181.1,181.1,181.1,1992.1,11,2025-10-09 10:09:00,2025-10-09 10:09:59
181.1,181.1,181.1,181.02,7785.3,43,2025-10-09 10:11:00,2025-10-09 10:11:59
181.1,181.08,181.1,181.08,362.18,2,2025-10-09 10:12:00,2025-10-09 10:12:59
181.1,181.1,181.1,181.1,4889.7,27,2025-10-09 10:13:00,2025-10-09 10:13:59
181.08,181.08,181.08,181.08,724.32,4,2025-10-09 10:14:00,2025-10-09 10:14:59
181.1,181.08,181.1,181.08,8148.679999999999,45,2025-10-09 10:15:00,2025-10-09 10:15:59
181.08,181.08,181.08,181.08,5975.64,33,2025-10-09 10:16:00,2025-10-09 10:16:59
181.08,181.1,181.1,181.08,24808.260000000002,137,2025-10-09 10:17:00,2025-10-09 10:17:59
181.1,181.16,181.16,181.1,17023.76,94,2025-10-09 10:18:00,2025-10-09 10:18:59
181.16,181.16,181.16,181.16,1630.44,9,2025-10-09 10:19:00,2025-10-09 10:19:59
181.22,181.22,181.22,181.22,724.88,4,2025-10-09 10:21:00,2025-10-09 10:21:59
181.22,181.22,181.22,181.22,181.22,1,2025-10-09 10:22:00,2025-10-09 10:22:59
181.22,181.22,181.22,181.22,35337.9,195,2025-10-09 10:23:00,2025-10-09 10:23:59
181.26,181.26,181.26,181.22,12869.06,71,2025-10-09 10:24:00,2025-10-09 10:24:59
181.24,181.24,181.24,181.24,1268.68,7,2025-10-09 10:25:00,2025-10-09 10:25:59
181.22,181.22,181.22,181.22,2355.86,13,2025-10-09 10:26:00,2025-10-09 10:26:59
181.22,181.22,181.24,181.22,11416.880000000001,63,2025-10-09 10:27:00,2025-10-09 10:27:59
181.16,181.22,181.22,181.16,184447.62000000002,1018,2025-10-09 10:30:00,2025-10-09 10:30:59
181.22,181.18,181.24,181.16,46029.98,254,2025-10-09 10:31:00,2025-10-09 10:31:59
181.24,181.16,181.24,181.16,49654.1,274,2025-10-09 10:32:00,2025-10-09 10:32:59
181.24,181.28,181.28,181.16,281960.2800000001,1556,2025-10-09 10:33:00,2025-10-09 10:33:59
181.28,181.26,181.28,181.24,46042.659999999996,254,2025-10-09 10:34:00,2025-10-09 10:34:59
181.26,181.26,181.26,181.14,231968.27999999997,1280,2025-10-09 10:35:00,2025-10-09 10:35:59
181.26,181.26,181.26,181.14,110363.33999999998,609,2025-10-09 10:36:00,2025-10-09 10:36:59
181.26,181.26,181.26,181.1,96916.34000000001,535,2025-10-09 10:37:00,2025-10-09 10:37:59
181.12,181.26,181.26,181.1,30084.660000000003,166,2025-10-09 10:38:00,2025-10-09 10:38:59
181.26,181.24,181.26,181.12,40414.799999999996,223,2025-10-09 10:39:00,2025-10-09 10:39:59
181.24,181.22,181.26,181.08,510516.16,2819,2025-10-09 10:40:00,2025-10-09 10:40:59
181.22,181.22,181.24,181.08,315971.94,1744,2025-10-09 10:41:00,2025-10-09 10:41:59
181.24,181.08,181.24,181.08,14314.56,79,2025-10-09 10:42:00,2025-10-09 10:42:59
181.22,181.22,181.24,181.1,109281.08000000002,603,2025-10-09 10:43:00,2025-10-09 10:43:59
181.22,181.22,181.24,181.1,30988.2,171,2025-10-09 10:44:00,2025-10-09 10:44:59
181.22,181.1,181.22,181.1,29354.76,162,2025-10-09 10:45:00,2025-10-09 10:45:59
181.08,181.22,181.22,181.08,26090.46,144,2025-10-09 10:46:00,2025-10-09 10:46:59
181.22,181.2,181.22,181.08,32613.079999999998,180,2025-10-09 10:47:00,2025-10-09 10:47:59
181.08,181.18,181.2,181.06,18298.720000000005,101,2025-10-09 10:48:00,2025-10-09 10:48:59
181.18,181.06,181.18,181.06,51802.600000000006,286,2025-10-09 10:49:00,2025-10-09 10:49:59
181.18,181.18,181.18,181.06,25544.94,141,2025-10-09 10:50:00,2025-10-09 10:50:59
181.18,181.18,181.18,181.06,15762.420000000002,87,2025-10-09 10:51:00,2025-10-09 10:51:59
181.18,181.06,181.18,181.06,15579.919999999998,86,2025-10-09 10:52:00,2025-10-09 10:52:59
181.18,181.06,181.18,181.06,22465.96,124,2025-10-09 10:53:00,2025-10-09 10:53:59
181.18,181.18,181.18,181.06,40944.04,226,2025-10-09 10:54:00,2025-10-09 10:54:59
181.18,181.16,181.18,181.06,53990.26,298,2025-10-09 10:55:00,2025-10-09 10:55:59
181.16,181.08,181.16,181.08,33683.840000000004,186,2025-10-09 10:56:00,2025-10-09 10:56:59
181.08,181.16,181.18,181.02,195870.80000000002,1082,2025-10-09 10:57:00,2025-10-09 10:57:59
181.16,181.0,181.16,181.0,108791.09999999999,601,2025-10-09 10:58:00,2025-10-09 10:58:59
181.16,181.14,181.16,181.02,25722.280000000002,142,2025-10-09 10:59:00,2025-10-09 10:59:59
180.78,180.78,180.78,180.78,361.56,2,2025-10-10 09:59:00,2025-10-10 09:59:59
180.74,180.88,180.88,180.58,3628750.999999999,20089,2025-10-10 10:00:00,2025-10-10 10:00:59
181.22,181.18,181.3,180.92,990304.12,5468,2025-10-10 10:01:00,2025-10-10 10:01:59
181.18,181.3,181.3,181.18,40766.159999999996,225,2025-10-10 10:02:00,2025-10-10 10:02:59
181.3,181.3,181.3,181.22,12690.919999999998,70,2025-10-10 10:03:00,2025-10-10 10:03:59
181.2,181.26,181.26,181.2,362.46,2,2025-10-10 10:05:00,2025-10-10 10:05:59
181.24,181.24,181.26,181.24,17217.820000000007,95,2025-10-10 10:06:00,2025-10-10 10:06:59
181.3,181.3,181.3,181.26,291709.13999999996,1609,2025-10-10 10:07:00,2025-10-10 10:07:59
181.26,181.26,181.5,181.26,445707.96,2458,2025-10-10 10:08:00,2025-10-10 10:08:59
181.4,181.4,181.4,181.26,128898.88,711,2025-10-10 10:09:00,2025-10-10 10:09:59
181.4,181.4,181.4,181.4,362.8,2,2025-10-10 10:10:00,2025-10-10 10:10:59
181.4,181.4,181.4,181.4,16144.6,89,2025-10-10 10:11:00,2025-10-10 10:11:59
181.26,181.24,181.26,181.24,63255.88,349,2025-10-10 10:12:00,2025-10-10 10:12:59
181.22,181.22,181.22,181.22,90610.0,500,2025-10-10 10:13:00,2025-10-10 10:13:59
181.22,181.22,181.22,181.22,28451.54,157,2025-10-10 10:14:00,2025-10-10 10:14:59
181.24,181.22,181.24,181.22,91702.20000000001,506,2025-10-10 10:15:00,2025-10-10 10:15:59
181.26,181.22,181.26,181.22,687548.76,3794,2025-10-10 10:16:00,2025-10-10 10:16:59
181.26,181.22,181.26,181.22,29720.48,164,2025-10-10 10:18:00,2025-10-10 10:18:59
181.22,181.26,181.26,181.2,57259.78,316,2025-10-10 10:20:00,2025-10-10 10:20:59
181.26,181.36,181.36,181.26,60928.4,336,2025-10-10 10:21:00,2025-10-10 10:21:59
181.36,181.36,181.36,181.36,181.36,1,2025-10-10 10:22:00,2025-10-10 10:22:59
181.34,181.34,181.34,181.18,495351.9999999997,2734,2025-10-10 10:23:00,2025-10-10 10:23:59
181.34,181.3,181.34,181.18,299672.8599999999,1654,2025-10-10 10:24:00,2025-10-10 10:24:59
181.3,181.3,181.3,181.3,1994.3,11,2025-10-10 10:25:00,2025-10-10 10:25:59
181.3,181.3,181.3,181.3,12691.0,70,2025-10-10 10:27:00,2025-10-10 10:27:59
181.3,181.3,181.3,181.3,1269.1,7,2025-10-10 10:28:00,2025-10-10 10:28:59
181.3,181.3,181.3,181.3,362.6,2,2025-10-10 10:29:00,2025-10-10 10:29:59
181.3,181.3,181.3,181.3,26107.2,144,2025-10-10 10:30:00,2025-10-10 10:30:59
181.24,181.36,181.36,181.22,45312.48,250,2025-10-10 10:31:00,2025-10-10 10:31:59
181.36,181.36,181.36,181.22,14689.6,81,2025-10-10 10:32:00,2025-10-10 10:32:59
181.36,181.4,181.4,181.24,132766.41999999998,732,2025-10-10 10:33:00,2025-10-10 10:33:59
181.4,181.22,181.4,181.22,48943.2,270,2025-10-10 10:34:00,2025-10-10 10:34:59
181.22,181.38,181.38,181.22,31197.199999999997,172,2025-10-10 10:35:00,2025-10-10 10:35:59
181.38,181.4,181.4,181.24,23941.940000000002,132,2025-10-10 10:36:00,2025-10-10 10:36:59
181.4,181.4,181.4,181.38,3446.58,19,2025-10-10 10:37:00,2025-10-10 10:37:59
181.4,181.4,181.4,181.4,17051.600000000002,94,2025-10-10 10:38:00,2025-10-10 10:38:59
181.4,181.4,181.4,181.4,25214.6,139,2025-10-10 10:39:00,2025-10-10 10:39:59
181.4,181.4,181.4,181.4,47345.4,261,2025-10-10 10:40:00,2025-10-10 10:40:59
181.38,181.38,181.38,181.38,12152.459999999997,67,2025-10-10 10:41:00,2025-10-10 10:41:59
181.36,181.2,181.36,181.2,6527.1399999999985,36,2025-10-10 10:42:00,2025-10-10 10:42:59
181.22,181.2,181.22,181.2,44938.44,248,2025-10-10 10:43:00,2025-10-10 10:43:59
181.22,181.22,181.22,181.2,92775.18000000001,512,2025-10-10 10:44:00,2025-10-10 10:44:59
181.2,181.22,181.22,181.2,5617.8,31,2025-10-10 10:45:00,2025-10-10 10:45:59
181.22,181.22,181.22,181.2,21020.58,116,2025-10-10 10:46:00,2025-10-10 10:46:59
181.22,181.22,181.22,181.22,1268.54,7,2025-10-10 10:47:00,2025-10-10 10:47:59
181.22,181.22,181.22,181.22,543.66,3,2025-10-10 10:48:00,2025-10-10 10:48:59
181.2,181.2,181.22,181.2,83896.08,463,2025-10-10 10:49:00,2025-10-10 10:49:59
181.22,181.2,181.22,181.2,23195.04,128,2025-10-10 10:50:00,2025-10-10 10:50:59
181.22,181.22,181.22,181.22,12322.96,68,2025-10-10 10:51:00,2025-10-10 10:51:59
181.22,181.22,181.22,181.22,5255.379999999999,29,2025-10-10 10:52:00,2025-10-10 10:52:59
181.22,181.2,181.22,181.2,6342.679999999999,35,2025-10-10 10:53:00,2025-10-10 10:53:59
181.22,181.22,181.22,181.22,2174.64,12,2025-10-10 10:54:00,2025-10-10 10:54:59
181.22,181.22,181.22,181.22,5980.26,33,2025-10-10 10:55:00,2025-10-10 10:55:59
181.22,181.22,181.22,181.22,10873.199999999999,60,2025-10-10 10:56:00,2025-10-10 10:56:59
181.22,181.22,181.22,181.22,4530.5,25,2025-10-10 10:57:00,2025-10-10 10:57:59
181.22,181.22,181.22,181.22,3261.96,18,2025-10-10 10:58:00,2025-10-10 10:58:59
181.22,181.22,181.22,181.22,1993.42,11,2025-10-10 10:59:00,2025-10-10 10:59:59
180.94,180.94,180.94,180.94,151446.78,837,2025-10-13 09:59:00,2025-10-13 09:59:59
180.92,181.08,181.08,180.9,1213253.8800000004,6706,2025-10-13 10:00:00,2025-10-13 10:00:59
181.44,181.44,181.44,181.34,109763.70000000004,605,2025-10-13 10:01:00,2025-10-13 10:01:59
181.4,181.62,181.68,181.4,2148783.94,11838,2025-10-13 10:02:00,2025-10-13 10:02:59
181.62,181.62,181.72,181.62,254097.65999999997,1399,2025-10-13 10:03:00,2025-10-13 10:03:59
181.68,181.64,181.94,181.64,14534.98,80,2025-10-13 10:04:00,2025-10-13 10:04:59
181.64,181.8,181.8,181.64,33612.54,185,2025-10-13 10:05:00,2025-10-13 10:05:59
181.76,181.78,181.8,181.54,12168.400000000001,67,2025-10-13 10:06:00,2025-10-13 10:06:59
181.54,181.62,181.72,181.54,14535.640000000001,80,2025-10-13 10:07:00,2025-10-13 10:07:59
181.62,181.62,181.72,181.62,49425.74000000002,272,2025-10-13 10:08:00,2025-10-13 10:08:59
181.62,181.62,181.72,181.62,294225.5999999999,1620,2025-10-13 10:09:00,2025-10-13 10:09:59
181.72,181.7,181.72,181.44,8532.62,47,2025-10-13 10:10:00,2025-10-13 10:10:59
181.6,181.46,181.6,181.46,13979.66,77,2025-10-13 10:12:00,2025-10-13 10:12:59
181.46,181.64,181.66,181.46,5448.139999999999,30,2025-10-13 10:13:00,2025-10-13 10:13:59
181.62,181.6,181.62,181.6,544.84,3,2025-10-13 10:14:00,2025-10-13 10:14:59
181.6,181.46,181.6,181.46,155345.0,856,2025-10-13 10:15:00,2025-10-13 10:15:59
181.56,181.5,181.56,181.5,38126.88,210,2025-10-13 10:16:00,2025-10-13 10:16:59
181.5,181.5,181.5,181.5,1815.0,10,2025-10-13 10:17:00,2025-10-13 10:17:59
181.46,181.48,181.48,181.42,42275.6,233,2025-10-13 10:18:00,2025-10-13 10:18:59
