TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2022-05-11,74.66,77.35,73.67,76.09,0.0
2022-05-12,78.93,84.9,76.63,77.25,0.0
2022-05-13,75.95,87.6,74.55,83.93,0.0
2022-05-16,82.26,84.28,74.85,78.51,0.0
2022-05-17,77.59,78.54,73.75,75.31,0.0
2022-05-18,75.79,78.63,74.25,78.41,0.0
2022-05-19,79.26,82.73,75.64,75.64,0.0
2022-05-20,75.03,75.03,70.52,71.64,0.0
2022-05-23,67.96,84.42,66.59,80.65,0.0
2022-05-24,83.34,88.44,81.17,81.4,0.0
2022-05-25,78.87,83.79,72.43,72.6,0.0
2022-05-26,73.68,74.76,68.81,69.36,0.0
2022-05-27,70.05,71.98,67.52,68.39,0.0
2022-05-30,71.77,73.03,65.97,66.79,0.0
2022-05-31,69.11,70.04,63.78,66.5,0.0
2022-06-01,67.6,69.2,66.15,67.66,0.0
2022-06-02,66.56,72.21,59.86,62.9,0.0
2022-06-03,58.22,65.24,58.21,61.98,0.0
2022-06-06,68.47,70.24,57.0,62.38,0.0
2022-06-07,62.36,66.97,60.91,64.45,0.0
2022-06-08,63.23,66.21,58.94,62.45,0.0
2022-06-09,66.58,69.63,3.91,44.87,0.0
2022-06-10,40.21,68.76,36.5,48.06,0.0
2022-06-14,48.62,63.92,36.75,58.56,0.0
2022-06-15,49.9,67.2,43.82,50.14,0.0
2022-06-16,51.76,64.41,49.22,59.95,0.0
2022-06-17,60.26,60.26,53.66,54.19,0.0
2022-06-20,51.45,54.13,49.66,49.91,0.0
2022-06-21,50.57,52.13,49.34,51.81,0.0
2022-06-22,52.63,53.65,50.72,51.26,0.0
2022-06-23,51.12,51.72,48.78,48.87,0.0
2022-06-24,48.84,50.03,47.07,47.72,0.0
2022-06-27,53.54,55.27,46.85,46.87,0.0
2022-06-28,46.92,49.45,45.19,46.1,0.0
2022-06-29,45.18,59.57,44.28,55.71,0.0
2022-06-30,57.79,67.48,57.76,60.61,0.0
2022-07-01,64.7,71.9,64.36,66.46,0.0
2022-07-04,64.5,67.6,58.3,60.68,0.0
2022-07-05,58.97,65.73,58.75,62.16,0.0
2022-07-06,61.64,65.49,59.55,63.06,0.0
2022-07-07,59.5,63.95,57.64,57.68,0.0
2022-07-08,58.21,61.81,54.57,56.57,0.0
2022-07-11,57.33,64.64,54.82,58.11,0.0
2022-07-12,60.04,64.71,56.51,62.27,0.0
2022-07-13,58.5,67.83,57.81,67.56,0.0
2022-07-14,71.36,76.64,70.74,73.48,0.0
2022-07-15,71.56,73.38,65.1,66.97,0.0
2022-07-18,66.65,66.65,59.55,62.48,0.0
2022-07-19,62.7,67.87,62.35,65.03,0.0
2022-07-20,64.99,66.18,59.28,60.01,0.0
2022-07-21,58.4,69.44,56.23,68.53,0.0
2022-07-22,67.52,69.24,61.0,61.92,0.0
2022-07-25,59.65,62.09,57.57,58.73,0.0
2022-07-26,59.22,59.73,56.82,59.26,0.0
2022-07-27,58.47,59.85,57.63,58.96,0.0
2022-07-28,57.9,60.09,56.17,59.16,0.0
2022-07-29,57.96,59.39,57.09,58.67,0.0
2022-08-01,56.97,61.31,56.83,58.49,0.0
2022-08-02,57.58,62.52,56.98,60.9,0.0
2022-08-03,59.65,60.48,57.95,60.09,0.0
2022-08-04,60.42,60.97,58.92,59.24,0.0
2022-08-05,59.91,61.58,58.06,60.1,0.0
2022-08-08,59.68,61.02,56.53,59.76,0.0
2022-08-09,60.0,60.17,56.55,56.93,0.0
2022-08-10,56.53,57.81,55.57,56.48,0.0
2022-08-11,54.7,55.21,52.96,54.37,0.0
2022-08-12,55.51,55.56,49.6,51.26,0.0
2022-08-15,50.5,54.87,50.1,51.93,0.0
2022-08-16,51.41,52.2,50.23,50.32,0.0
2022-08-17,50.41,52.95,49.67,51.8,0.0
2022-08-18,51.36,52.74,49.91,50.27,0.0
2022-08-19,51.79,52.35,47.23,47.43,0.0
2022-08-22,47.1,50.49,44.94,47.68,0.0
2022-08-23,47.22,47.98,44.67,44.78,0.0
2022-08-24,44.66,48.39,42.72,46.21,0.0
2022-08-25,46.0,47.26,42.63,46.07,0.0
2022-08-26,45.56,48.3,43.62,46.13,0.0
2022-08-29,45.93,54.12,44.96,48.11,0.0
2022-08-30,47.8,51.42,46.64,50.03,0.0
2022-08-31,50.71,54.94,46.03,50.8,0.0
2022-09-01,50.68,53.33,48.64,51.13,0.0
2022-09-02,50.56,53.64,49.4,51.68,0.0
2022-09-05,44.5,54.59,43.19,52.89,0.0
2022-09-06,52.5,60.13,51.79,52.63,0.0
2022-09-07,51.82,57.75,51.52,51.71,0.0
2022-09-08,54.81,54.95,45.07,48.25,0.0
2022-09-09,41.21,51.05,41.13,47.16,0.0
2022-09-12,44.43,51.35,42.03,49.23,0.0
2022-09-13,49.64,52.76,46.36,51.37,0.0
2022-09-14,52.22,54.84,47.72,52.58,0.0
2022-09-15,52.29,52.76,46.89,48.29,0.0
2022-09-16,47.69,49.35,46.14,46.31,0.0
2022-09-19,43.79,48.34,43.48,46.06,0.0
2022-09-20,44.74,58.07,44.72,57.48,0.0
2022-09-21,54.79,79.84,54.69,65.26,0.0
2022-09-22,66.5,66.5,51.9,54.86,0.0
2022-09-23,55.09,60.52,53.9,59.36,0.0
2022-09-26,59.81,75.84,58.17,72.19,0.0
2022-09-27,73.28,77.36,71.93,73.5,0.0
2022-09-28,73.64,77.24,72.01,73.5,0.0
2022-09-29,74.25,78.82,72.7,74.44,0.0
2022-09-30,73.75,78.47,68.39,75.08,0.0
2022-10-03,73.18,77.76,67.64,67.84,0.0
2022-10-04,69.14,71.14,62.37,68.06,0.0
2022-10-05,66.33,70.62,64.73,65.94,0.0
2022-10-06,64.7,67.93,62.24,67.37,0.0
2022-10-07,69.61,69.66,62.21,67.5,0.0
2022-10-10,72.28,83.34,64.71,70.66,0.0
2022-10-11,70.86,76.57,68.51,70.26,0.0
2022-10-12,69.77,72.79,67.52,71.87,0.0
2022-10-13,73.29,79.47,71.02,71.8,0.0
2022-10-14,72.21,78.4,66.5,68.98,0.0
2022-10-17,66.69,69.01,60.46,60.5,0.0
2022-10-18,60.47,64.17,59.27,61.52,0.0
2022-10-19,60.97,65.48,60.97,62.63,0.0
2022-10-20,64.31,64.35,58.0,58.24,0.0
2022-10-21,56.4,56.4,52.25,52.64,0.0
2022-10-24,51.69,54.58,51.04,53.0,0.0
2022-10-25,53.38,53.55,48.98,49.33,0.0
2022-10-26,48.99,51.4,48.8,50.11,0.0
2022-10-27,50.41,51.44,49.84,50.23,0.0
2022-10-28,51.89,51.9,49.07,49.22,0.0
2022-10-31,48.58,49.49,47.43,47.83,0.0
2022-11-01,46.88,48.24,46.22,46.7,0.0
2022-11-02,46.51,47.61,46.47,47.02,0.0
2022-11-03,47.38,49.02,46.32,48.54,0.0
2022-11-07,48.35,49.46,44.03,44.32,0.0
2022-11-08,43.92,44.91,43.41,43.93,0.0
2022-11-09,43.79,45.76,42.76,45.76,0.0
