open,close,high,low,value,volume,begin,end
136.95,136.9,136.95,136.75,88573.34999999999,647,2025-09-24 10:46:00,2025-09-24 10:46:59
136.95,136.8,136.95,136.8,95499.15000000001,698,2025-09-24 10:47:00,2025-09-24 10:47:59
136.85,136.7,136.85,136.55,4270494.3,31261,2025-09-24 10:48:00,2025-09-24 10:48:59
136.7,136.7,136.7,136.7,13806.7,101,2025-09-24 10:49:00,2025-09-24 10:49:59
136.75,136.75,136.75,136.7,111724.65,817,2025-09-24 10:50:00,2025-09-24 10:50:59
136.75,136.7,136.75,136.7,124439.04999999999,910,2025-09-24 10:51:00,2025-09-24 10:51:59
136.7,136.7,136.75,136.7,25022.1,183,2025-09-24 10:52:00,2025-09-24 10:52:59
136.7,136.7,136.7,136.7,189329.5,1385,2025-09-24 10:53:00,2025-09-24 10:53:59
136.75,136.85,136.85,136.75,1286520.0499999993,9406,2025-09-24 10:54:00,2025-09-24 10:54:59
136.85,136.85,136.85,136.85,87994.55,643,2025-09-24 10:55:00,2025-09-24 10:55:59
136.85,136.85,136.85,136.85,201990.6,1476,2025-09-24 10:56:00,2025-09-24 10:56:59
136.8,136.95,136.95,136.8,804957.8,5878,2025-09-24 10:57:00,2025-09-24 10:57:59
136.8,136.95,136.95,136.7,1418086.0499999998,10370,2025-09-24 10:58:00,2025-09-24 10:58:59
136.95,137.15,137.15,136.95,366878.95000000007,2677,2025-09-24 10:59:00,2025-09-24 10:59:59
139.0,139.0,139.0,139.0,23908.0,172,2025-09-25 09:59:00,2025-09-25 09:59:59
139.1,139.2,139.25,139.0,70152.75,504,2025-09-25 10:00:00,2025-09-25 10:00:59
139.2,139.0,139.2,139.0,25164.65,181,2025-09-25 10:01:00,2025-09-25 10:01:59
139.1,139.15,139.15,139.1,12662.6,91,2025-09-25 10:03:00,2025-09-25 10:03:59
139.05,139.0,139.05,139.0,1208924.95,8697,2025-09-25 10:04:00,2025-09-25 10:04:59
138.85,138.85,138.85,138.85,277.7,2,2025-09-25 10:05:00,2025-09-25 10:05:59
138.85,138.85,138.85,138.85,2082.75,15,2025-09-25 10:06:00,2025-09-25 10:06:59
138.8,138.85,138.85,138.8,416.5,3,2025-09-25 10:07:00,2025-09-25 10:07:59
138.8,138.75,138.8,138.75,48286.45,348,2025-09-25 10:09:00,2025-09-25 10:09:59
138.75,138.75,138.75,138.75,4023.75,29,2025-09-25 10:10:00,2025-09-25 10:10:59
138.75,138.7,138.75,138.7,416.2,3,2025-09-25 10:11:00,2025-09-25 10:11:59
138.7,138.6,138.7,138.6,116044.74999999999,837,2025-09-25 10:12:00,2025-09-25 10:12:59
138.7,138.7,138.7,138.7,1525.7,11,2025-09-25 10:13:00,2025-09-25 10:13:59
138.65,138.7,138.7,138.65,14281.449999999999,103,2025-09-25 10:14:00,2025-09-25 10:14:59
138.7,138.75,138.75,138.7,14013.25,101,2025-09-25 10:15:00,2025-09-25 10:15:59
138.75,138.7,138.75,138.7,2219.75,16,2025-09-25 10:16:00,2025-09-25 10:16:59
138.75,138.75,138.75,138.75,138.75,1,2025-09-25 10:17:00,2025-09-25 10:17:59
138.75,138.8,138.8,138.75,20540.05,148,2025-09-25 10:18:00,2025-09-25 10:18:59
138.75,138.75,138.75,138.65,618980.75,4462,2025-09-25 10:19:00,2025-09-25 10:19:59
138.75,138.8,138.8,138.75,2359.45,17,2025-09-25 10:20:00,2025-09-25 10:20:59
138.75,138.75,138.75,138.65,23862.3,172,2025-09-25 10:21:00,2025-09-25 10:21:59
138.7,138.7,138.7,138.7,151183.0,1090,2025-09-25 10:23:00,2025-09-25 10:23:59
138.65,138.7,138.7,138.65,45352.74999999999,327,2025-09-25 10:24:00,2025-09-25 10:24:59
138.7,138.65,138.7,138.65,38267.549999999996,276,2025-09-25 10:25:00,2025-09-25 10:25:59
138.65,138.65,138.65,138.65,4991.4,36,2025-09-25 10:26:00,2025-09-25 10:26:59
138.6,138.6,138.6,138.55,10394.3,75,2025-09-25 10:27:00,2025-09-25 10:27:59
138.55,138.5,138.55,138.5,31031.2,224,2025-09-25 10:28:00,2025-09-25 10:28:59
138.55,138.5,138.55,138.5,22715.15,164,2025-09-25 10:29:00,2025-09-25 10:29:59
138.5,138.5,138.55,138.45,70080.55,506,2025-09-25 10:30:00,2025-09-25 10:30:59
138.5,138.4,138.5,138.4,27551.399999999998,199,2025-09-25 10:31:00,2025-09-25 10:31:59
138.45,138.3,138.45,138.25,2398910.350000001,17340,2025-09-25 10:32:00,2025-09-25 10:32:59
138.3,138.3,138.3,138.25,15350.2,111,2025-09-25 10:33:00,2025-09-25 10:33:59
138.2,138.25,138.25,138.2,290877.65,2104,2025-09-25 10:34:00,2025-09-25 10:34:59
138.3,138.25,138.3,138.25,6221.5,45,2025-09-25 10:35:00,2025-09-25 10:35:59
138.2,138.0,138.2,138.0,2556627.0,18512,2025-09-25 10:36:00,2025-09-25 10:36:59
138.0,138.1,138.1,138.0,616470.0,4467,2025-09-25 10:37:00,2025-09-25 10:37:59
138.1,138.1,138.1,138.1,126775.79999999999,918,2025-09-25 10:38:00,2025-09-25 10:38:59
138.3,138.3,138.3,138.15,18669.749999999996,135,2025-09-25 10:39:00,2025-09-25 10:39:59
138.3,138.3,138.3,138.3,14244.9,103,2025-09-25 10:40:00,2025-09-25 10:40:59
138.3,138.3,138.3,138.3,138.3,1,2025-09-25 10:41:00,2025-09-25 10:41:59
138.1,138.25,138.25,138.1,341118.7,2470,2025-09-25 10:42:00,2025-09-25 10:42:59
138.25,138.2,138.25,138.1,11467.5,83,2025-09-25 10:43:00,2025-09-25 10:43:59
138.35,138.35,138.35,138.35,2075.25,15,2025-09-25 10:44:00,2025-09-25 10:44:59
138.25,138.25,138.25,138.25,4838.75,35,2025-09-25 10:45:00,2025-09-25 10:45:59
138.25,138.4,138.4,138.25,1937.0000000000002,14,2025-09-25 10:46:00,2025-09-25 10:46:59
138.35,138.4,138.4,138.35,6366.3,46,2025-09-25 10:47:00,2025-09-25 10:47:59
138.3,138.3,138.3,138.3,553.2,4,2025-09-25 10:48:00,2025-09-25 10:48:59
138.3,138.4,138.4,138.3,3321.4,24,2025-09-25 10:49:00,2025-09-25 10:49:59
138.3,138.3,138.3,138.3,2766.0,20,2025-09-25 10:50:00,2025-09-25 10:50:59
138.3,138.15,138.35,138.15,265811.05,1924,2025-09-25 10:51:00,2025-09-25 10:51:59
138.25,138.25,138.25,138.25,138.25,1,2025-09-25 10:52:00,2025-09-25 10:52:59
138.2,138.1,138.2,138.1,11607.6,84,2025-09-25 10:53:00,2025-09-25 10:53:59
138.2,138.15,138.2,138.15,46971.25,340,2025-09-25 10:54:00,2025-09-25 10:54:59
138.25,138.2,138.25,138.2,76442.15,553,2025-09-25 10:55:00,2025-09-25 10:55:59
138.05,138.05,138.05,138.05,8006.9,58,2025-09-25 10:56:00,2025-09-25 10:56:59
138.15,138.15,138.15,138.15,7045.65,51,2025-09-25 10:57:00,2025-09-25 10:57:59
138.15,138.15,138.15,138.15,967.05,7,2025-09-25 10:58:00,2025-09-25 10:58:59
138.2,138.25,138.25,138.2,473343.4,3425,2025-09-25 10:59:00,2025-09-25 10:59:59
137.5,137.5,137.5,137.5,5912.5,43,2025-09-26 09:59:00,2025-09-26 09:59:59
137.4,137.2,137.4,137.2,50787.700000000004,370,2025-09-26 10:00:00,2025-09-26 10:00:59
137.2,137.1,137.3,137.05,231703.0,1690,2025-09-26 10:01:00,2025-09-26 10:01:59
137.1,137.05,137.1,137.05,876230.9500000001,6393,2025-09-26 10:02:00,2025-09-26 10:02:59
137.4,137.45,137.5,137.4,699508.25,5088,2025-09-26 10:03:00,2025-09-26 10:03:59
137.35,137.35,137.35,137.05,68140.69999999998,497,2025-09-26 10:04:00,2025-09-26 10:04:59
137.1,137.25,137.25,137.1,48679.35,355,2025-09-26 10:05:00,2025-09-26 10:05:59
137.2,137.2,137.2,137.2,1372.0,10,2025-09-26 10:06:00,2025-09-26 10:06:59
137.2,137.2,137.2,137.2,2195.2,16,2025-09-26 10:07:00,2025-09-26 10:07:59
137.15,137.15,137.15,137.15,137.15,1,2025-09-26 10:08:00,2025-09-26 10:08:59
137.2,137.25,137.25,137.2,7546.4,55,2025-09-26 10:09:00,2025-09-26 10:09:59
137.2,137.05,137.2,137.05,38937.1,284,2025-09-26 10:10:00,2025-09-26 10:10:59
137.05,137.15,137.15,137.05,278175.45,2029,2025-09-26 10:11:00,2025-09-26 10:11:59
137.1,137.15,137.15,137.1,298332.6,2176,2025-09-26 10:12:00,2025-09-26 10:12:59
137.15,137.05,137.15,137.05,345625.9,2521,2025-09-26 10:13:00,2025-09-26 10:13:59
137.1,137.1,137.1,137.1,5072.7,37,2025-09-26 10:14:00,2025-09-26 10:14:59
137.05,137.15,137.15,137.05,152281.65,1111,2025-09-26 10:15:00,2025-09-26 10:15:59
137.1,137.05,137.1,137.05,1327201.0499999998,9684,2025-09-26 10:16:00,2025-09-26 10:16:59
137.0,136.85,137.0,136.85,2784711.100000001,20329,2025-09-26 10:17:00,2025-09-26 10:17:59
136.8,136.85,136.85,136.75,411650.44999999995,3009,2025-09-26 10:18:00,2025-09-26 10:18:59
136.8,136.75,136.8,136.75,333186.05,2436,2025-09-26 10:19:00,2025-09-26 10:19:59
136.75,136.6,136.75,136.5,1781838.4500000002,13048,2025-09-26 10:20:00,2025-09-26 10:20:59
136.6,136.6,136.6,136.55,302159.10000000003,2212,2025-09-26 10:21:00,2025-09-26 10:21:59
136.6,136.65,136.65,136.6,15709.199999999999,115,2025-09-26 10:22:00,2025-09-26 10:22:59
136.75,136.85,136.85,136.75,642972.6,4701,2025-09-26 10:23:00,2025-09-26 10:23:59
136.8,136.85,136.9,136.8,782540.2,5719,2025-09-26 10:24:00,2025-09-26 10:24:59
136.9,136.9,136.9,136.9,42028.299999999996,307,2025-09-26 10:25:00,2025-09-26 10:25:59
136.9,136.9,136.95,136.85,309895.1500000001,2263,2025-09-26 10:26:00,2025-09-26 10:26:59
136.9,136.9,136.9,136.9,3559.3999999999996,26,2025-09-26 10:27:00,2025-09-26 10:27:59
136.9,136.9,136.9,136.8,127955.6,935,2025-09-26 10:28:00,2025-09-26 10:28:59
136.95,136.95,136.95,136.95,85867.65,627,2025-09-26 10:29:00,2025-09-26 10:29:59
136.95,136.95,136.95,136.95,273.9,2,2025-09-26 10:30:00,2025-09-26 10:30:59
137.0,136.95,137.0,136.95,73830.5,539,2025-09-26 10:31:00,2025-09-26 10:31:59
136.95,136.85,136.95,136.85,173590.79999999996,1268,2025-09-26 10:32:00,2025-09-26 10:32:59
136.95,136.95,137.0,136.95,1780.8500000000001,13,2025-09-26 10:33:00,2025-09-26 10:33:59
136.95,137.0,137.0,136.95,13151.65,96,2025-09-26 10:34:00,2025-09-26 10:34:59
137.0,136.95,137.0,136.95,17530.350000000002,128,2025-09-26 10:35:00,2025-09-26 10:35:59
137.0,136.9,137.0,136.9,154239.15,1126,2025-09-26 10:36:00,2025-09-26 10:36:59
136.95,136.95,136.95,136.9,306934.3,2242,2025-09-26 10:37:00,2025-09-26 10:37:59
136.9,136.85,136.95,136.85,17522.600000000002,128,2025-09-26 10:38:00,2025-09-26 10:38:59
136.8,136.8,136.8,136.75,306977.1,2244,2025-09-26 10:39:00,2025-09-26 10:39:59
136.8,136.8,136.8,136.75,16278.5,119,2025-09-26 10:40:00,2025-09-26 10:40:59
136.8,136.8,136.8,136.8,77155.20000000001,564,2025-09-26 10:41:00,2025-09-26 10:41:59
136.8,136.8,136.8,136.8,111902.40000000001,818,2025-09-26 10:42:00,2025-09-26 10:42:59
136.75,136.8,136.8,136.75,26394.9,193,2025-09-26 10:43:00,2025-09-26 10:43:59
136.8,136.8,136.8,136.8,5061.6,37,2025-09-26 10:44:00,2025-09-26 10:44:59
136.8,136.7,136.8,136.7,7306416.4,53429,2025-09-26 10:45:00,2025-09-26 10:45:59
136.7,136.7,136.75,136.7,1725713.4,12624,2025-09-26 10:46:00,2025-09-26 10:46:59
136.65,136.6,136.7,136.6,108772.24999999999,796,2025-09-26 10:47:00,2025-09-26 10:47:59
136.65,136.6,136.65,136.6,488603.95,3576,2025-09-26 10:48:00,2025-09-26 10:48:59
136.6,136.65,136.65,136.55,620358.8500000001,4542,2025-09-26 10:49:00,2025-09-26 10:49:59
136.65,136.85,136.85,136.65,145403.4,1064,2025-09-26 10:50:00,2025-09-26 10:50:59
136.75,136.75,136.75,136.75,10940.0,80,2025-09-26 10:51:00,2025-09-26 10:51:59
136.85,136.85,136.85,136.85,1368.5,10,2025-09-26 10:52:00,2025-09-26 10:52:59
136.85,136.85,136.85,136.85,33117.7,242,2025-09-26 10:53:00,2025-09-26 10:53:59
136.85,136.85,136.85,136.85,6979.35,51,2025-09-26 10:54:00,2025-09-26 10:54:59
136.85,136.8,136.85,136.75,13540.349999999999,99,2025-09-26 10:55:00,2025-09-26 10:55:59
136.8,136.8,136.8,136.8,684.0,5,2025-09-26 10:56:00,2025-09-26 10:56:59
136.85,136.85,136.85,136.85,821.1,6,2025-09-26 10:57:00,2025-09-26 10:57:59
136.85,136.85,136.85,136.85,547.4,4,2025-09-26 10:58:00,2025-09-26 10:58:59
136.85,136.8,136.85,136.7,343177.55,2509,2025-09-26 10:59:00,2025-09-26 10:59:59
137.6,137.6,137.6,137.6,611494.3999999997,4444,2025-09-29 09:59:00,2025-09-29 09:59:59
138.15,137.95,138.15,137.6,340214.30000000005,2465,2025-09-29 10:00:00,2025-09-29 10:00:59
137.6,137.65,137.95,137.55,222600.19999999995,1616,2025-09-29 10:01:00,2025-09-29 10:01:59
137.65,137.65,137.65,137.5,168731.69999999998,1227,2025-09-29 10:02:00,2025-09-29 10:02:59
137.45,137.65,137.65,137.45,9080.9,66,2025-09-29 10:03:00,2025-09-29 10:03:59
137.65,137.9,137.9,137.6,73514.65000000001,534,2025-09-29 10:04:00,2025-09-29 10:04:59
137.8,137.9,137.9,137.75,552260.25,4006,2025-09-29 10:05:00,2025-09-29 10:05:59
137.9,138.0,138.0,137.8,255682.2,1855,2025-09-29 10:06:00,2025-09-29 10:06:59
138.05,138.05,138.05,138.0,201414.25,1459,2025-09-29 10:07:00,2025-09-29 10:07:59
138.05,138.05,138.05,138.0,12008.35,87,2025-09-29 10:08:00,2025-09-29 10:08:59
138.05,138.0,138.05,138.0,7729.1,56,2025-09-29 10:09:00,2025-09-29 10:09:59
138.0,137.95,138.0,137.95,82937.5,601,2025-09-29 10:10:00,2025-09-29 10:10:59
137.95,138.0,138.0,137.95,121692.15,882,2025-09-29 10:11:00,2025-09-29 10:11:59
138.0,137.95,138.0,137.95,145843.65,1057,2025-09-29 10:12:00,2025-09-29 10:12:59
137.95,137.95,137.95,137.9,326339.7,2366,2025-09-29 10:13:00,2025-09-29 10:13:59
137.95,137.85,137.95,137.85,445813.05,3233,2025-09-29 10:14:00,2025-09-29 10:14:59
137.9,137.9,137.9,137.9,68950.0,500,2025-09-29 10:15:00,2025-09-29 10:15:59
137.9,137.85,137.9,137.85,16132.8,117,2025-09-29 10:16:00,2025-09-29 10:16:59
137.9,137.85,137.9,137.85,373302.6,2708,2025-09-29 10:17:00,2025-09-29 10:17:59
137.85,137.85,137.85,137.8,34323.799999999996,249,2025-09-29 10:18:00,2025-09-29 10:18:59
137.85,137.8,137.85,137.8,66833.65,485,2025-09-29 10:19:00,2025-09-29 10:19:59
137.8,137.85,137.85,137.8,153564.2,1114,2025-09-29 10:20:00,2025-09-29 10:20:59
137.8,137.8,137.85,137.8,462732.5000000002,3358,2025-09-29 10:21:00,2025-09-29 10:21:59
137.75,137.8,137.8,137.65,76407.5,555,2025-09-29 10:22:00,2025-09-29 10:22:59
137.8,137.8,137.8,137.65,73946.1,537,2025-09-29 10:23:00,2025-09-29 10:23:59
137.8,137.8,137.8,137.75,18602.8,135,2025-09-29 10:24:00,2025-09-29 10:24:59
137.8,137.75,137.8,137.75,10193.6,74,2025-09-29 10:25:00,2025-09-29 10:25:59
137.65,137.7,137.7,137.5,1806427.6999999997,13133,2025-09-29 10:26:00,2025-09-29 10:26:59
137.7,137.7,137.7,137.7,41585.40000000001,302,2025-09-29 10:27:00,2025-09-29 10:27:59
137.7,137.75,137.75,137.55,1994259.05,14495,2025-09-29 10:28:00,2025-09-29 10:28:59
137.75,137.8,137.8,137.7,27687.2,201,2025-09-29 10:29:00,2025-09-29 10:29:59
137.8,138.0,138.0,137.8,1074175.6,7791,2025-09-29 10:30:00,2025-09-29 10:30:59
138.0,137.95,138.0,137.9,243428.19999999998,1764,2025-09-29 10:31:00,2025-09-29 10:31:59
137.9,138.0,138.0,137.9,57505.8,417,2025-09-29 10:32:00,2025-09-29 10:32:59
138.0,138.0,138.0,137.9,14764.8,107,2025-09-29 10:33:00,2025-09-29 10:33:59
138.0,138.15,138.15,138.0,49560.2,359,2025-09-29 10:34:00,2025-09-29 10:34:59
138.2,138.1,138.3,138.1,216833.1,1568,2025-09-29 10:35:00,2025-09-29 10:35:59
138.3,138.2,138.3,138.05,17001.0,123,2025-09-29 10:36:00,2025-09-29 10:36:59
138.05,138.05,138.25,138.05,18367.65,133,2025-09-29 10:37:00,2025-09-29 10:37:59
138.25,138.25,138.25,138.05,27493.15,199,2025-09-29 10:38:00,2025-09-29 10:38:59
138.25,138.25,138.25,138.25,8018.5,58,2025-09-29 10:39:00,2025-09-29 10:39:59
138.25,138.25,138.25,138.05,92369.25,669,2025-09-29 10:40:00,2025-09-29 10:40:59
138.3,138.25,138.35,138.25,27940.9,202,2025-09-29 10:41:00,2025-09-29 10:41:59
138.35,138.3,138.35,138.2,18254.649999999998,132,2025-09-29 10:42:00,2025-09-29 10:42:59
138.3,138.3,138.3,138.2,3042.5,22,2025-09-29 10:43:00,2025-09-29 10:43:59
138.3,138.3,138.3,138.2,5392.7,39,2025-09-29 10:44:00,2025-09-29 10:44:59
138.3,138.25,138.35,138.2,166931.74999999997,1207,2025-09-29 10:45:00,2025-09-29 10:45:59
138.35,138.25,138.35,138.25,8986.75,65,2025-09-29 10:46:00,2025-09-29 10:46:59
138.3,138.35,138.35,138.3,12309.65,89,2025-09-29 10:47:00,2025-09-29 10:47:59
138.4,138.4,138.4,138.3,6087.700000000001,44,2025-09-29 10:48:00,2025-09-29 10:48:59
138.3,138.4,138.4,138.3,25736.5,186,2025-09-29 10:49:00,2025-09-29 10:49:59
138.4,138.55,138.55,138.4,53841.049999999996,389,2025-09-29 10:50:00,2025-09-29 10:50:59
138.55,138.45,138.55,138.4,15926.200000000003,115,2025-09-29 10:51:00,2025-09-29 10:51:59
138.35,138.35,138.45,138.35,8581.000000000002,62,2025-09-29 10:52:00,2025-09-29 10:52:59
138.35,138.35,138.55,138.35,1523.25,11,2025-09-29 10:53:00,2025-09-29 10:53:59
138.35,138.35,138.55,138.35,6649.6,48,2025-09-29 10:54:00,2025-09-29 10:54:59
138.55,138.35,138.55,138.35,37362.0,270,2025-09-29 10:55:00,2025-09-29 10:55:59
138.45,138.45,138.45,138.45,830.6999999999999,6,2025-09-29 10:56:00,2025-09-29 10:56:59
138.45,138.35,138.55,138.3,869232.9999999999,6283,2025-09-29 10:57:00,2025-09-29 10:57:59
138.5,138.5,138.5,138.5,37533.5,271,2025-09-29 10:58:00,2025-09-29 10:58:59
138.45,138.6,138.6,138.45,909348.3499999999,6563,2025-09-29 10:59:00,2025-09-29 10:59:59
136.3,136.3,136.3,136.3,74283.5,545,2025-09-30 09:59:00,2025-09-30 09:59:59
136.3,136.45,136.45,136.3,46375.0,340,2025-09-30 10:00:00,2025-09-30 10:00:59
136.2,136.0,136.25,135.65,71569.95,526,2025-09-30 10:01:00,2025-09-30 10:01:59
136.1,136.1,136.1,136.05,16870.399999999998,124,2025-09-30 10:02:00,2025-09-30 10:02:59
136.1,135.8,136.1,135.8,161257.5,1187,2025-09-30 10:03:00,2025-09-30 10:03:59
136.05,136.05,136.05,135.8,153328.80000000002,1129,2025-09-30 10:04:00,2025-09-30 10:04:59
136.05,135.9,136.05,135.9,144599.85,1064,2025-09-30 10:05:00,2025-09-30 10:05:59
135.9,136.0,136.0,135.9,235027.20000000004,1729,2025-09-30 10:06:00,2025-09-30 10:06:59
136.0,136.0,136.05,135.9,115324.15,848,2025-09-30 10:07:00,2025-09-30 10:07:59
135.9,135.8,135.95,135.8,507191.95,3734,2025-09-30 10:08:00,2025-09-30 10:08:59
135.8,135.8,135.85,135.65,485935.45,3581,2025-09-30 10:09:00,2025-09-30 10:09:59
135.8,135.85,135.85,135.8,29479.249999999996,217,2025-09-30 10:10:00,2025-09-30 10:10:59
135.65,135.8,135.8,135.6,1135204.7,8371,2025-09-30 10:11:00,2025-09-30 10:11:59
135.6,135.6,135.8,135.55,661457.4000000003,4878,2025-09-30 10:12:00,2025-09-30 10:12:59
135.55,135.65,135.65,135.55,79897.35,589,2025-09-30 10:13:00,2025-09-30 10:13:59
135.65,135.6,135.65,135.6,40828.84999999999,301,2025-09-30 10:14:00,2025-09-30 10:14:59
135.6,135.6,135.6,135.55,91123.15000000001,672,2025-09-30 10:15:00,2025-09-30 10:15:59
135.6,135.8,135.8,135.6,183472.80000000002,1353,2025-09-30 10:16:00,2025-09-30 10:16:59
135.8,135.75,135.8,135.6,414230.7,3054,2025-09-30 10:17:00,2025-09-30 10:17:59
135.8,135.8,135.8,135.7,84960.15000000001,626,2025-09-30 10:18:00,2025-09-30 10:18:59
135.8,135.85,135.85,135.8,319414.0,2352,2025-09-30 10:19:00,2025-09-30 10:19:59
135.95,135.9,135.95,135.85,1902.65,14,2025-09-30 10:20:00,2025-09-30 10:20:59
135.9,135.9,135.9,135.8,679.4000000000001,5,2025-09-30 10:21:00,2025-09-30 10:21:59
135.9,135.75,135.9,135.75,124802.55,919,2025-09-30 10:22:00,2025-09-30 10:22:59
135.8,135.8,135.8,135.7,583432.4,4297,2025-09-30 10:23:00,2025-09-30 10:23:59
135.75,135.75,135.8,135.75,298931.55,2202,2025-09-30 10:24:00,2025-09-30 10:24:59
135.7,135.55,135.7,135.55,159104.89999999997,1173,2025-09-30 10:25:00,2025-09-30 10:25:59
135.55,135.55,135.55,135.55,5286.45,39,2025-09-30 10:26:00,2025-09-30 10:26:59
135.5,135.55,135.55,135.5,118975.40000000001,878,2025-09-30 10:27:00,2025-09-30 10:27:59
135.55,135.5,135.55,135.5,75888.3,560,2025-09-30 10:28:00,2025-09-30 10:28:59
135.45,135.5,135.5,135.45,496065.45,3661,2025-09-30 10:29:00,2025-09-30 10:29:59
135.5,135.5,135.5,135.45,111098.54999999999,820,2025-09-30 10:30:00,2025-09-30 10:30:59
135.5,135.5,135.5,135.45,86308.45,637,2025-09-30 10:31:00,2025-09-30 10:31:59
135.45,135.55,135.6,135.45,54885.65,405,2025-09-30 10:32:00,2025-09-30 10:32:59
135.55,135.6,135.7,135.55,53557.45000000001,395,2025-09-30 10:33:00,2025-09-30 10:33:59
135.65,135.75,135.75,135.6,88449.79999999999,652,2025-09-30 10:34:00,2025-09-30 10:34:59
135.7,135.8,135.8,135.7,118507.5,873,2025-09-30 10:35:00,2025-09-30 10:35:59
135.8,135.7,135.8,135.7,171427.6,1263,2025-09-30 10:36:00,2025-09-30 10:36:59
135.8,135.8,135.9,135.7,382267.30000000005,2814,2025-09-30 10:37:00,2025-09-30 10:37:59
135.9,136.0,136.0,135.75,500653.0,3684,2025-09-30 10:38:00,2025-09-30 10:38:59
136.0,135.85,136.0,135.85,182737.84999999998,1344,2025-09-30 10:39:00,2025-09-30 10:39:59
135.95,135.95,135.95,135.8,57871.649999999994,426,2025-09-30 10:40:00,2025-09-30 10:40:59
135.95,135.85,136.0,135.8,68663.84999999999,505,2025-09-30 10:41:00,2025-09-30 10:41:59
135.85,135.95,136.0,135.7,961830.8,7083,2025-09-30 10:42:00,2025-09-30 10:42:59
135.85,136.05,136.05,135.85,138529.35,1019,2025-09-30 10:43:00,2025-09-30 10:43:59
135.95,136.1,136.1,135.95,36589.7,269,2025-09-30 10:44:00,2025-09-30 10:44:59
136.1,136.05,136.1,135.95,25447.500000000004,187,2025-09-30 10:45:00,2025-09-30 10:45:59
135.9,136.05,136.05,135.9,70711.59999999999,520,2025-09-30 10:46:00,2025-09-30 10:46:59
136.05,136.05,136.05,136.0,293379.8,2157,2025-09-30 10:47:00,2025-09-30 10:47:59
136.05,136.05,136.05,136.0,210408.95,1547,2025-09-30 10:48:00,2025-09-30 10:48:59
136.0,136.0,136.05,136.0,203756.25,1498,2025-09-30 10:49:00,2025-09-30 10:49:59
136.05,136.0,136.05,135.9,235689.39999999997,1733,2025-09-30 10:50:00,2025-09-30 10:50:59
135.85,136.05,136.05,135.85,29636.400000000005,218,2025-09-30 10:51:00,2025-09-30 10:51:59
136.05,136.0,136.05,135.95,23389.05,172,2025-09-30 10:52:00,2025-09-30 10:52:59
135.95,136.1,136.1,135.9,120758.55000000002,888,2025-09-30 10:53:00,2025-09-30 10:53:59
135.95,136.1,136.1,135.95,53463.95000000001,393,2025-09-30 10:54:00,2025-09-30 10:54:59
135.95,136.35,136.35,135.95,724926.9500000001,5321,2025-09-30 10:55:00,2025-09-30 10:55:59
136.35,136.4,136.4,136.3,247740.15,1817,2025-09-30 10:56:00,2025-09-30 10:56:59
136.35,136.25,136.4,136.25,93262.05000000002,684,2025-09-30 10:57:00,2025-09-30 10:57:59
136.25,136.35,136.4,136.25,20581.1,151,2025-09-30 10:58:00,2025-09-30 10:58:59
136.35,136.25,136.35,136.25,315467.44999999995,2314,2025-09-30 10:59:00,2025-09-30 10:59:59
136.75,136.75,136.75,136.75,5743.5,42,2025-10-01 09:59:00,2025-10-01 09:59:59
136.75,136.5,137.0,136.35,155041.75,1136,2025-10-01 10:00:00,2025-10-01 10:00:59
136.5,136.7,136.8,136.5,120723.8,883,2025-10-01 10:01:00,2025-10-01 10:01:59
136.75,136.7,136.75,136.7,9022.7,66,2025-10-01 10:02:00,2025-10-01 10:02:59
136.7,136.45,136.75,136.45,230469.05000000002,1686,2025-10-01 10:03:00,2025-10-01 10:03:59
136.45,136.45,136.5,136.45,40673.299999999996,298,2025-10-01 10:04:00,2025-10-01 10:04:59
136.5,136.5,136.6,136.5,36047.5,264,2025-10-01 10:05:00,2025-10-01 10:05:59
136.6,136.6,136.65,136.45,234458.45,1717,2025-10-01 10:06:00,2025-10-01 10:06:59
136.6,136.45,136.6,136.45,30041.4,220,2025-10-01 10:07:00,2025-10-01 10:07:59
136.5,136.45,136.5,136.45,212866.65,1560,2025-10-01 10:08:00,2025-10-01 10:08:59
136.45,136.4,136.45,136.25,1365972.55,10012,2025-10-01 10:09:00,2025-10-01 10:09:59
136.4,136.3,136.4,136.25,14586.9,107,2025-10-01 10:10:00,2025-10-01 10:10:59
136.3,136.3,136.3,136.3,41026.299999999996,301,2025-10-01 10:11:00,2025-10-01 10:11:59
136.4,136.4,136.4,136.4,101345.2,743,2025-10-01 10:12:00,2025-10-01 10:12:59
136.4,136.4,136.4,136.35,79928.75,586,2025-10-01 10:13:00,2025-10-01 10:13:59
136.4,136.4,136.4,136.4,718146.0000000001,5265,2025-10-01 10:14:00,2025-10-01 10:14:59
136.5,136.5,136.5,136.45,12557.0,92,2025-10-01 10:15:00,2025-10-01 10:15:59
136.5,136.5,136.5,136.5,28665.0,210,2025-10-01 10:16:00,2025-10-01 10:16:59
136.5,136.5,136.5,136.4,52825.0,387,2025-10-01 10:17:00,2025-10-01 10:17:59
136.5,136.4,136.5,136.4,818.6999999999999,6,2025-10-01 10:18:00,2025-10-01 10:18:59
136.4,136.4,136.4,136.35,369474.80000000005,2709,2025-10-01 10:19:00,2025-10-01 10:19:59
136.35,136.3,136.35,136.3,119535.20000000001,877,2025-10-01 10:20:00,2025-10-01 10:20:59
