open,close,high,low,value,volume,begin,end,end_time,time_diff
144.38,144.38,144.5,144.24,847813.8400000001,5872,2024-10-01 11:00:00,2024-10-01 11:59:08,11:59:08,0 days 00:00:52
144.56,144.46,144.58,144.42,555435.46,3843,2024-10-02 11:00:00,2024-10-02 11:59:59,11:59:59,0 days 00:00:01
144.66,144.56,144.66,144.56,4498781.0200000005,31100,2024-10-03 11:00:00,2024-10-03 11:59:03,11:59:03,0 days 00:00:57
144.24,144.14,144.36,144.08,523609.54000000004,3630,2024-10-07 11:00:00,2024-10-07 11:59:12,11:59:12,0 days 00:00:48
144.26,144.1,144.32,144.06,613881.1800000002,4258,2024-10-08 11:00:00,2024-10-08 11:59:02,11:59:02,0 days 00:00:58
144.68,144.66,144.68,144.56,4200328.04,29035,2024-10-09 11:00:00,2024-10-09 11:59:59,11:59:59,0 days 00:00:01
144.4,144.24,144.42,144.2,1463663.1399999994,10143,2024-10-10 11:00:00,2024-10-10 11:59:02,11:59:02,0 days 00:00:58
144.16,144.28,144.28,144.06,1838576.16,12750,2024-10-11 11:00:00,2024-10-11 11:59:59,11:59:59,0 days 00:00:01
144.1,144.3,144.32,144.0,2659914.2199999993,18459,2024-10-14 11:00:00,2024-10-14 11:59:59,11:59:59,0 days 00:00:01
144.4,144.22,144.4,144.22,854914.38,5923,2024-10-15 11:00:00,2024-10-15 11:59:59,11:59:59,0 days 00:00:01
144.3,143.94,144.36,143.94,2908011.16,20178,2024-10-16 11:00:00,2024-10-16 11:59:03,11:59:03,0 days 00:00:57
143.84,143.88,143.9,143.8,429251.9399999999,2984,2024-10-17 11:00:00,2024-10-17 11:59:59,11:59:59,0 days 00:00:01
144.18,144.4,144.4,144.14,927103.48,6427,2024-10-18 11:00:00,2024-10-18 11:59:59,11:59:59,0 days 00:00:01
144.44,144.16,144.46,144.1,371561.06,2575,2024-10-21 11:00:00,2024-10-21 11:59:59,11:59:59,0 days 00:00:01
144.28,144.16,144.32,144.06,489053.01999999996,3392,2024-10-22 11:00:00,2024-10-22 11:59:59,11:59:59,0 days 00:00:01
144.22,144.26,144.26,144.04,902356.4199999997,6261,2024-10-23 11:00:00,2024-10-23 11:59:59,11:59:59,0 days 00:00:01
144.06,143.92,144.18,143.92,380308.88,2640,2024-10-24 11:00:00,2024-10-24 11:59:59,11:59:59,0 days 00:00:01
143.88,143.84,143.94,143.64,505027.62,3515,2024-10-25 11:00:00,2024-10-25 11:59:59,11:59:59,0 days 00:00:01
143.84,143.64,143.96,143.64,1154316.8199999998,8028,2024-10-28 11:00:00,2024-10-28 11:59:59,11:59:59,0 days 00:00:01
143.4,143.4,143.66,143.2,1137317.52,7927,2024-10-29 11:00:00,2024-10-29 11:59:59,11:59:59,0 days 00:00:01
142.84,142.82,142.94,142.68,1802691.3399999999,12627,2024-10-30 11:00:00,2024-10-30 11:59:59,11:59:59,0 days 00:00:01
142.82,142.76,142.9,142.7,520180.28,3642,2024-10-31 11:00:00,2024-10-31 11:59:59,11:59:59,0 days 00:00:01
142.12,142.02,142.12,141.68,16060735.6,113306,2024-11-01 11:00:00,2024-11-01 11:59:59,11:59:59,0 days 00:00:01
141.9,141.82,141.9,141.82,211960.07999999993,1494,2024-11-02 11:00:00,2024-11-02 11:59:59,11:59:59,0 days 00:00:01
141.94,141.66,141.96,141.58,703287.7000000003,4960,2024-11-05 11:00:00,2024-11-05 11:59:59,11:59:59,0 days 00:00:01
142.28,141.92,142.28,141.92,799433.26,5625,2024-11-06 11:00:00,2024-11-06 11:59:59,11:59:59,0 days 00:00:01
142.0,142.18,142.2,141.9,2532392.4,17822,2024-11-08 11:00:00,2024-11-08 11:59:59,11:59:59,0 days 00:00:01
142.44,142.9,142.9,142.38,2947483.859999999,20686,2024-11-11 11:00:00,2024-11-11 11:59:59,11:59:59,0 days 00:00:01
142.94,142.56,143.0,142.48,2042802.6400000004,14318,2024-11-12 11:00:00,2024-11-12 11:59:59,11:59:59,0 days 00:00:01
142.86,142.74,142.86,142.62,1400103.84,9813,2024-11-14 11:00:00,2024-11-14 11:59:59,11:59:59,0 days 00:00:01
142.56,142.48,142.58,142.44,2267899.66,15917,2024-11-15 11:00:00,2024-11-15 11:59:59,11:59:59,0 days 00:00:01
143.0,143.2,143.2,142.86,931975.8800000001,6516,2024-11-18 11:00:00,2024-11-18 11:59:59,11:59:59,0 days 00:00:01
143.16,143.26,143.28,143.14,430490.84,3006,2024-11-19 11:00:00,2024-11-19 11:59:03,11:59:03,0 days 00:00:57
142.68,142.58,142.84,142.46,1167721.6600000001,8188,2024-11-21 11:00:00,2024-11-21 11:59:59,11:59:59,0 days 00:00:01
142.52,142.48,142.84,142.46,1287855.3199999998,9033,2024-11-22 11:00:00,2024-11-22 11:59:59,11:59:59,0 days 00:00:01
142.42,142.4,142.6,142.38,850888.8600000001,5973,2024-11-25 11:00:00,2024-11-25 11:59:59,11:59:59,0 days 00:00:01
142.54,142.36,142.72,142.36,1315898.3200000005,9243,2024-11-26 11:00:00,2024-11-26 11:59:59,11:59:59,0 days 00:00:01
141.96,141.88,142.3,141.88,1425753.94,10045,2024-11-27 11:00:00,2024-11-27 11:59:59,11:59:59,0 days 00:00:01
141.86,141.6,142.2,141.58,2321039.879999999,16343,2024-11-28 11:00:00,2024-11-28 11:59:59,11:59:59,0 days 00:00:01
141.8,141.58,141.84,141.58,305078.64,2152,2024-11-29 11:00:00,2024-11-29 11:59:59,11:59:59,0 days 00:00:01
141.74,141.76,141.84,141.58,840506.3200000002,5932,2024-12-02 11:00:00,2024-12-02 11:59:59,11:59:59,0 days 00:00:01
141.96,141.82,141.96,141.8,1277910.92,9011,2024-12-03 11:00:00,2024-12-03 11:59:59,11:59:59,0 days 00:00:01
142.22,142.24,142.48,142.04,944068.1799999999,6631,2024-12-04 11:00:00,2024-12-04 11:59:03,11:59:03,0 days 00:00:57
142.06,141.96,142.16,141.96,344247.08,2424,2024-12-05 11:00:00,2024-12-05 11:59:59,11:59:59,0 days 00:00:01
142.38,142.2,142.42,142.2,205407.52000000002,1443,2024-12-10 11:00:00,2024-12-10 11:59:02,11:59:02,0 days 00:00:58
141.92,142.08,142.1,141.88,575492.92,4052,2024-12-11 11:00:00,2024-12-11 11:59:59,11:59:59,0 days 00:00:01
141.52,141.58,141.74,141.32,2072366.8199999996,14648,2024-12-12 11:00:00,2024-12-12 11:59:59,11:59:59,0 days 00:00:01
140.96,141.0,141.26,140.92,409175.90000000014,2900,2024-12-13 11:00:00,2024-12-13 11:59:59,11:59:59,0 days 00:00:01
141.04,140.88,141.14,140.8,466896.61999999994,3313,2024-12-16 11:00:00,2024-12-16 11:59:59,11:59:59,0 days 00:00:01
140.76,140.74,141.1,140.6,3643046.6399999997,25896,2024-12-17 11:00:00,2024-12-17 11:59:59,11:59:59,0 days 00:00:01
140.6,140.52,140.82,140.5,507459.1199999998,3609,2024-12-18 11:00:00,2024-12-18 11:59:59,11:59:59,0 days 00:00:01
140.8,140.68,140.96,140.66,322641.54,2291,2024-12-19 11:00:00,2024-12-19 11:59:03,11:59:03,0 days 00:00:57
140.72,141.0,141.06,140.68,1247970.1000000003,8864,2024-12-20 11:00:00,2024-12-20 11:59:59,11:59:59,0 days 00:00:01
144.26,144.24,144.4,144.12,1043734.0800000004,7235,2024-12-23 11:00:00,2024-12-23 11:59:59,11:59:59,0 days 00:00:01
145.22,145.26,145.44,145.12,1132225.5,7792,2024-12-24 11:00:00,2024-12-24 11:59:59,11:59:59,0 days 00:00:01
145.9,145.86,146.0,145.6,2245338.6800000006,15403,2024-12-25 11:00:00,2024-12-25 11:59:59,11:59:59,0 days 00:00:01
147.0,147.1,147.22,146.98,2373888.7800000003,16132,2024-12-26 11:00:00,2024-12-26 11:59:59,11:59:59,0 days 00:00:01
148.06,148.0,148.1,147.92,453222.74000000005,3062,2024-12-28 11:00:00,2024-12-28 11:59:59,11:59:59,0 days 00:00:01
148.84,149.04,149.08,148.82,1590344.0799999996,10675,2024-12-30 11:00:00,2024-12-30 11:59:03,11:59:03,0 days 00:00:57
149.98,149.8,150.02,149.74,1696496.6599999997,11312,2025-01-08 11:00:00,2025-01-08 11:59:59,11:59:59,0 days 00:00:01
150.2,149.86,150.2,149.82,2307856.7399999993,15380,2025-01-09 11:00:00,2025-01-09 11:59:59,11:59:59,0 days 00:00:01
150.46,150.52,150.58,150.34,485330.95999999996,3225,2025-01-10 11:00:00,2025-01-10 11:59:12,11:59:12,0 days 00:00:48
150.78,150.5,150.98,150.48,5204524.1,34570,2025-01-13 11:00:00,2025-01-13 11:59:59,11:59:59,0 days 00:00:01
150.66,150.7,150.78,150.48,407554.56,2705,2025-01-14 11:00:00,2025-01-14 11:59:03,11:59:03,0 days 00:00:57
150.66,150.56,150.66,150.5,409670.36,2721,2025-01-15 11:00:00,2025-01-15 11:59:03,11:59:03,0 days 00:00:57
151.08,150.86,151.08,150.74,419188.72,2779,2025-01-16 11:00:00,2025-01-16 11:59:59,11:59:59,0 days 00:00:01
150.68,150.56,150.68,150.38,283573.80000000005,1883,2025-01-17 11:00:00,2025-01-17 11:59:59,11:59:59,0 days 00:00:01
150.82,150.86,150.86,150.76,570147.6199999999,3780,2025-01-20 11:00:00,2025-01-20 11:59:08,11:59:08,0 days 00:00:52
151.28,151.2,151.3,151.16,843420.3000000003,5578,2025-01-21 11:00:00,2025-01-21 11:59:59,11:59:59,0 days 00:00:01
151.46,151.46,151.6,151.4,1807568.3000000003,11930,2025-01-22 11:00:00,2025-01-22 11:59:59,11:59:59,0 days 00:00:01
151.66,151.8,151.84,151.58,808081.3400000002,5324,2025-01-23 11:00:00,2025-01-23 11:59:02,11:59:02,0 days 00:00:58
151.74,151.8,151.94,151.62,1015083.4800000002,6690,2025-01-24 11:00:00,2025-01-24 11:59:03,11:59:03,0 days 00:00:57
151.92,151.96,151.98,151.82,1391530.7600000002,9158,2025-01-27 11:00:00,2025-01-27 11:59:59,11:59:59,0 days 00:00:01
151.66,151.54,151.66,151.5,2022456.9799999995,13341,2025-01-28 11:00:00,2025-01-28 11:59:59,11:59:59,0 days 00:00:01
151.6,151.62,151.7,151.54,783726.2000000001,5169,2025-01-29 11:00:00,2025-01-29 11:59:59,11:59:59,0 days 00:00:01
152.12,152.16,152.2,152.04,197030.9,1295,2025-01-30 11:00:00,2025-01-30 11:59:59,11:59:59,0 days 00:00:01
152.28,152.46,152.46,152.22,581019.0800000002,3812,2025-01-31 11:00:00,2025-01-31 11:59:59,11:59:59,0 days 00:00:01
152.3,152.24,152.66,152.2,2624304.4999999995,17224,2025-02-03 11:00:00,2025-02-03 11:59:59,11:59:59,0 days 00:00:01
152.68,152.54,152.72,152.54,489919.51999999996,3211,2025-02-04 11:00:00,2025-02-04 11:59:59,11:59:59,0 days 00:00:01
152.7,152.5,152.74,152.5,761868.6599999999,4993,2025-02-05 11:00:00,2025-02-05 11:59:59,11:59:59,0 days 00:00:01
152.6,152.56,152.68,152.48,999466.8800000001,6552,2025-02-07 11:00:00,2025-02-07 11:59:59,11:59:59,0 days 00:00:01
153.06,153.08,153.24,152.84,1270679.4600000007,8297,2025-02-10 11:00:00,2025-02-10 11:59:12,11:59:12,0 days 00:00:48
153.32,153.4,153.4,153.2,688746.2,4493,2025-02-12 11:00:00,2025-02-12 11:59:59,11:59:59,0 days 00:00:01
154.34,154.28,154.34,154.06,9760540.1,63271,2025-02-13 11:00:00,2025-02-13 11:59:09,11:59:09,0 days 00:00:51
154.44,154.48,154.48,154.4,3732404.4599999995,24165,2025-02-14 11:00:00,2025-02-14 11:59:59,11:59:59,0 days 00:00:01
154.48,154.5,154.64,154.32,1511013.0999999994,9780,2025-02-17 11:00:00,2025-02-17 11:59:59,11:59:59,0 days 00:00:01
155.08,154.92,155.1,154.84,2330412.1999999993,15036,2025-02-18 11:00:00,2025-02-18 11:59:59,11:59:59,0 days 00:00:01
154.94,155.02,155.04,154.92,549692.82,3546,2025-02-19 11:00:00,2025-02-19 11:59:59,11:59:59,0 days 00:00:01
155.1,155.12,155.3,155.04,1999443.3399999994,12880,2025-02-20 11:00:00,2025-02-20 11:59:59,11:59:59,0 days 00:00:01
155.52,155.52,155.54,155.44,1762684.9,11338,2025-02-21 11:00:00,2025-02-21 11:59:07,11:59:07,0 days 00:00:53
155.6,155.48,155.6,155.42,1113352.1199999999,7160,2025-02-24 11:00:00,2025-02-24 11:59:59,11:59:59,0 days 00:00:01
155.68,155.6,155.7,155.42,1097201.7999999998,7054,2025-02-25 11:00:00,2025-02-25 11:59:59,11:59:59,0 days 00:00:01
155.64,155.72,155.82,155.54,2301779.2600000002,14789,2025-02-26 11:00:00,2025-02-26 11:59:59,11:59:59,0 days 00:00:01
155.98,155.84,156.12,155.82,2454321.6199999996,15737,2025-02-27 11:00:00,2025-02-27 11:59:59,11:59:59,0 days 00:00:01
156.06,155.96,156.12,155.92,1448555.1599999995,9283,2025-02-28 11:00:00,2025-02-28 11:59:59,11:59:59,0 days 00:00:01
156.58,156.44,156.58,156.36,2720242.0199999996,17383,2025-03-03 11:00:00,2025-03-03 11:59:59,11:59:59,0 days 00:00:01
156.64,156.72,156.78,156.64,1746196.1799999995,11142,2025-03-04 11:00:00,2025-03-04 11:59:59,11:59:59,0 days 00:00:01
157.06,157.04,157.08,156.88,2339414.92,14901,2025-03-05 11:00:00,2025-03-05 11:59:59,11:59:59,0 days 00:00:01
157.0,157.02,157.04,156.94,2267505.72,14441,2025-03-06 11:00:00,2025-03-06 11:59:59,11:59:59,0 days 00:00:01
157.32,157.34,157.4,157.32,482780.2,3068,2025-03-07 11:00:00,2025-03-07 11:59:59,11:59:59,0 days 00:00:01
157.92,157.9,157.96,157.82,911872.0200000003,5775,2025-03-10 11:00:00,2025-03-10 11:59:59,11:59:59,0 days 00:00:01
158.1,158.0,158.16,157.98,4197837.88,26544,2025-03-11 11:00:00,2025-03-11 11:59:59,11:59:59,0 days 00:00:01
158.0,157.84,158.0,157.8,1319856.56,8357,2025-03-12 11:00:00,2025-03-12 11:59:59,11:59:59,0 days 00:00:01
158.0,158.04,158.06,157.9,1392543.1400000004,8813,2025-03-13 11:00:00,2025-03-13 11:59:59,11:59:59,0 days 00:00:01
158.18,158.28,158.4,158.12,2050163.0399999998,12954,2025-03-14 11:00:00,2025-03-14 11:59:59,11:59:59,0 days 00:00:01
158.64,158.68,158.78,158.52,2000568.4200000002,12607,2025-03-17 11:00:00,2025-03-17 11:59:59,11:59:59,0 days 00:00:01
158.82,158.84,158.98,158.82,2150292.84,13530,2025-03-18 11:00:00,2025-03-18 11:59:59,11:59:59,0 days 00:00:01
159.26,159.4,159.4,159.1,12081100.799999999,75802,2025-03-19 11:00:00,2025-03-19 11:59:59,11:59:59,0 days 00:00:01
159.38,159.48,159.58,159.38,591219.2600000001,3707,2025-03-21 11:00:00,2025-03-21 11:59:12,11:59:12,0 days 00:00:48
159.72,159.52,159.86,159.52,2295960.4399999995,14381,2025-03-24 11:00:00,2025-03-24 11:59:59,11:59:59,0 days 00:00:01
159.72,159.7,159.76,159.62,1534195.9200000004,9606,2025-03-25 11:00:00,2025-03-25 11:59:59,11:59:59,0 days 00:00:01
159.62,159.68,159.8,159.62,496004.25999999995,3105,2025-03-26 11:00:00,2025-03-26 11:59:59,11:59:59,0 days 00:00:01
159.8,159.72,159.82,159.64,1477880.1600000001,9253,2025-03-27 11:00:00,2025-03-27 11:59:59,11:59:59,0 days 00:00:01
159.46,159.62,159.7,159.34,2250652.6600000006,14108,2025-03-28 11:00:00,2025-03-28 11:59:59,11:59:59,0 days 00:00:01
159.3,159.2,159.4,159.14,3395492.0199999996,21325,2025-03-31 11:00:00,2025-03-31 11:59:59,11:59:59,0 days 00:00:01
159.38,159.48,159.66,159.34,3000690.6200000006,18802,2025-04-01 11:00:00,2025-04-01 11:59:03,11:59:03,0 days 00:00:57
159.74,159.44,159.74,159.4,671369.46,4208,2025-04-02 11:00:00,2025-04-02 11:59:59,11:59:59,0 days 00:00:01
159.9,159.84,159.96,159.74,786041.6800000002,4917,2025-04-04 11:00:00,2025-04-04 11:59:59,11:59:59,0 days 00:00:01
158.48,158.22,158.48,158.2,1453393.3399999994,9180,2025-04-07 11:00:00,2025-04-07 11:59:59,11:59:59,0 days 00:00:01
159.04,158.9,159.22,158.9,2187084.74,13747,2025-04-08 11:00:00,2025-04-08 11:59:59,11:59:59,0 days 00:00:01
158.94,158.92,159.08,158.9,4039757.56,25414,2025-04-09 11:00:00,2025-04-09 11:59:59,11:59:59,0 days 00:00:01
158.72,158.7,158.94,158.66,3237835.3399999985,20392,2025-04-10 11:00:00,2025-04-10 11:59:59,11:59:59,0 days 00:00:01
159.46,159.34,159.48,159.34,539576.32,3385,2025-04-11 11:00:00,2025-04-11 11:59:59,11:59:59,0 days 00:00:01
159.68,159.58,159.68,159.48,1431116.5400000003,8972,2025-04-14 11:00:00,2025-04-14 11:59:59,11:59:59,0 days 00:00:01
160.1,160.1,160.14,160.06,157533.56,984,2025-04-16 11:00:00,2025-04-16 11:59:59,11:59:59,0 days 00:00:01
160.38,160.38,160.38,160.32,203025.86,1266,2025-04-18 11:00:00,2025-04-18 11:59:59,11:59:59,0 days 00:00:01
160.98,160.9,160.98,160.78,319822.0999999999,1988,2025-04-22 11:00:00,2025-04-22 11:59:59,11:59:59,0 days 00:00:01
161.06,161.06,161.14,161.0,214016.30000000002,1329,2025-04-23 11:00:00,2025-04-23 11:59:59,11:59:59,0 days 00:00:01
161.4,161.3,161.4,161.24,900872.8200000002,5584,2025-04-25 11:00:00,2025-04-25 11:59:59,11:59:59,0 days 00:00:01
162.0,161.94,162.02,161.92,414193.78,2557,2025-04-28 11:00:00,2025-04-28 11:59:08,11:59:08,0 days 00:00:52
162.52,162.4,162.58,162.32,298139.46,1835,2025-04-30 11:00:00,2025-04-30 11:59:59,11:59:59,0 days 00:00:01
162.66,162.56,162.7,162.54,829006.1400000002,5099,2025-05-02 11:00:00,2025-05-02 11:59:59,11:59:59,0 days 00:00:01
162.42,162.3,162.6,162.3,1158513.98,7133,2025-05-05 11:00:00,2025-05-05 11:59:59,11:59:59,0 days 00:00:01
162.92,162.94,163.12,162.92,2338880.16,14340,2025-05-06 11:00:00,2025-05-06 11:59:59,11:59:59,0 days 00:00:01
163.1,163.14,163.2,162.94,907689.0999999999,5565,2025-05-07 11:00:00,2025-05-07 11:59:59,11:59:59,0 days 00:00:01
163.5,163.48,163.52,163.34,636783.2000000002,3895,2025-05-08 11:00:00,2025-05-08 11:59:59,11:59:59,0 days 00:00:01
163.64,163.6,163.76,163.58,2829282.6199999987,17283,2025-05-12 11:00:00,2025-05-12 11:59:59,11:59:59,0 days 00:00:01
163.98,163.9,164.06,163.84,1608780.0799999996,9811,2025-05-13 11:00:00,2025-05-13 11:59:59,11:59:59,0 days 00:00:01
164.08,164.08,164.14,164.0,641043.38,3907,2025-05-14 11:00:00,2025-05-14 11:59:59,11:59:59,0 days 00:00:01
164.22,164.12,164.22,163.96,811742.7199999997,4947,2025-05-15 11:00:00,2025-05-15 11:59:03,11:59:03,0 days 00:00:57
164.52,164.46,164.54,164.42,354842.0000000001,2157,2025-05-16 11:00:00,2025-05-16 11:59:59,11:59:59,0 days 00:00:01
164.34,164.38,164.48,164.32,850146.9600000003,5171,2025-05-19 11:00:00,2025-05-19 11:59:03,11:59:03,0 days 00:00:57
164.7,164.62,164.74,164.6,1503321.46,9131,2025-05-20 11:00:00,2025-05-20 11:59:59,11:59:59,0 days 00:00:01
164.72,164.82,164.88,164.72,1264000.3199999998,7668,2025-05-21 11:00:00,2025-05-21 11:59:59,11:59:59,0 days 00:00:01
164.76,164.72,164.8,164.58,3725442.640000001,22610,2025-05-22 11:00:00,2025-05-22 11:59:59,11:59:59,0 days 00:00:01
164.5,164.64,164.76,164.48,1603658.5999999999,9741,2025-05-23 11:00:00,2025-05-23 11:59:59,11:59:59,0 days 00:00:01
164.9,164.8,164.98,164.78,1838429.98,11151,2025-05-26 11:00:00,2025-05-26 11:59:59,11:59:59,0 days 00:00:01
165.02,164.84,165.08,164.84,1241820.5999999999,7526,2025-05-27 11:00:00,2025-05-27 11:59:08,11:59:08,0 days 00:00:52
165.2,165.18,165.2,165.16,291879.62,1767,2025-05-28 11:00:00,2025-05-28 11:59:03,11:59:03,0 days 00:00:57
165.86,165.46,165.86,165.46,1295748.24,7821,2025-05-29 11:00:00,2025-05-29 11:59:59,11:59:59,0 days 00:00:01
166.0,166.16,166.16,166.0,777167.7400000001,4679,2025-05-30 11:00:00,2025-05-30 11:59:03,11:59:03,0 days 00:00:57
167.04,167.2,167.2,166.86,4015455.1799999992,24023,2025-06-02 11:00:00,2025-06-02 11:59:59,11:59:59,0 days 00:00:01
167.6,167.68,167.68,167.52,2063646.2600000005,12310,2025-06-03 11:00:00,2025-06-03 11:59:59,11:59:59,0 days 00:00:01
168.18,168.16,168.18,168.02,563538.4400000001,3352,2025-06-04 11:00:00,2025-06-04 11:59:59,11:59:59,0 days 00:00:01
168.52,168.72,168.86,168.5,3585200.900000001,21245,2025-06-05 11:00:00,2025-06-05 11:59:03,11:59:03,0 days 00:00:57
169.2,169.14,169.22,169.1,2115038.3000000003,12503,2025-06-06 11:00:00,2025-06-06 11:59:59,11:59:59,0 days 00:00:01
169.4,169.22,169.44,168.98,3594946.519999999,21236,2025-06-09 11:00:00,2025-06-09 11:59:59,11:59:59,0 days 00:00:01
169.0,168.94,169.12,168.9,2434440.6800000016,14407,2025-06-10 11:00:00,2025-06-10 11:59:59,11:59:59,0 days 00:00:01
169.26,169.34,169.44,169.26,2741150.1400000006,16186,2025-06-11 11:00:00,2025-06-11 11:59:59,11:59:59,0 days 00:00:01
169.88,170.16,170.18,169.86,625938.6,3679,2025-06-13 11:00:00,2025-06-13 11:59:59,11:59:59,0 days 00:00:01
169.92,169.74,169.96,169.72,1052279.02,6196,2025-06-16 11:00:00,2025-06-16 11:59:59,11:59:59,0 days 00:00:01
170.26,170.06,170.28,170.06,854639.0,5022,2025-06-17 11:00:00,2025-06-17 11:59:59,11:59:59,0 days 00:00:01
170.26,170.16,170.3,170.12,1011100.7200000002,5940,2025-06-18 11:00:00,2025-06-18 11:59:03,11:59:03,0 days 00:00:57
170.24,170.4,170.4,170.16,1333258.66,7830,2025-06-19 11:00:00,2025-06-19 11:59:59,11:59:59,0 days 00:00:01
170.68,170.74,170.78,170.58,1019451.1400000001,5973,2025-06-20 11:00:00,2025-06-20 11:59:03,11:59:03,0 days 00:00:57
170.72,170.72,170.78,170.66,939688.2199999999,5505,2025-06-23 11:00:00,2025-06-23 11:59:09,11:59:09,0 days 00:00:51
170.74,170.6,170.76,170.6,1231798.8399999999,7216,2025-06-24 11:00:00,2025-06-24 11:59:59,11:59:59,0 days 00:00:01
171.14,171.14,171.18,171.0,8509016.240000002,49719,2025-06-25 11:00:00,2025-06-25 11:59:59,11:59:59,0 days 00:00:01
171.48,171.46,171.54,171.38,1928487.3999999994,11246,2025-06-26 11:00:00,2025-06-26 11:59:59,11:59:59,0 days 00:00:01
171.78,171.78,171.78,171.6,2441683.5800000005,14216,2025-06-27 11:00:00,2025-06-27 11:59:59,11:59:59,0 days 00:00:01
172.14,172.08,172.14,172.06,3718587.94,21607,2025-06-30 11:00:00,2025-06-30 11:59:59,11:59:59,0 days 00:00:01
172.48,172.46,172.52,172.44,6625801.800000001,38414,2025-07-01 11:00:00,2025-07-01 11:59:59,11:59:59,0 days 00:00:01
172.84,172.78,172.88,172.76,8098814.500000001,46869,2025-07-02 11:00:00,2025-07-02 11:59:59,11:59:59,0 days 00:00:01
173.22,173.08,173.28,173.06,6123662.339999998,35365,2025-07-03 11:00:00,2025-07-03 11:59:59,11:59:59,0 days 00:00:01
173.56,173.54,173.56,173.44,2636220.98,15192,2025-07-04 11:00:00,2025-07-04 11:59:59,11:59:59,0 days 00:00:01
173.64,173.62,173.7,173.52,2754026.7399999998,15859,2025-07-07 11:00:00,2025-07-07 11:59:59,11:59:59,0 days 00:00:01
173.62,173.62,173.8,173.6,3833521.779999999,22064,2025-07-08 11:00:00,2025-07-08 11:59:59,11:59:59,0 days 00:00:01
173.76,173.7,173.9,173.56,1900611.0599999996,10937,2025-07-09 11:00:00,2025-07-09 11:59:59,11:59:59,0 days 00:00:01
173.94,173.96,173.96,173.86,1418265.6199999996,8154,2025-07-10 11:00:00,2025-07-10 11:59:59,11:59:59,0 days 00:00:01
174.24,174.34,174.34,174.24,1401087.3199999998,8038,2025-07-11 11:00:00,2025-07-11 11:59:03,11:59:03,0 days 00:00:57
174.72,174.74,174.8,174.64,6162201.320000003,35266,2025-07-14 11:00:00,2025-07-14 11:59:59,11:59:59,0 days 00:00:01
175.18,175.22,175.24,175.18,7452872.26,42536,2025-07-15 11:00:00,2025-07-15 11:59:59,11:59:59,0 days 00:00:01
175.88,175.9,175.94,175.88,7197297.860000001,40917,2025-07-16 11:00:00,2025-07-16 11:59:59,11:59:59,0 days 00:00:01
176.44,176.5,176.58,176.32,6331383.899999999,35865,2025-07-17 11:00:00,2025-07-17 11:59:59,11:59:59,0 days 00:00:01
177.04,177.12,177.14,176.98,7151358.560000001,40382,2025-07-18 11:00:00,2025-07-18 11:59:59,11:59:59,0 days 00:00:01
177.74,177.6,177.74,177.52,11662724.180000003,65650,2025-07-21 11:00:00,2025-07-21 11:59:59,11:59:59,0 days 00:00:01
177.88,177.9,177.94,177.86,8291303.720000001,46603,2025-07-22 11:00:00,2025-07-22 11:59:59,11:59:59,0 days 00:00:01
178.12,178.14,178.18,178.04,10310386.820000002,57877,2025-07-23 11:00:00,2025-07-23 11:59:59,11:59:59,0 days 00:00:01
178.7,178.52,178.7,178.52,6029873.699999998,33760,2025-07-24 11:00:00,2025-07-24 11:59:59,11:59:59,0 days 00:00:01
178.58,178.56,178.72,178.5,2483663.479999999,13905,2025-07-25 11:00:00,2025-07-25 11:59:59,11:59:59,0 days 00:00:01
179.12,178.92,179.12,178.9,5561750.239999999,31066,2025-07-28 11:00:00,2025-07-28 11:59:59,11:59:59,0 days 00:00:01
179.26,179.2,179.26,179.1,10179739.999999996,56811,2025-07-29 11:00:00,2025-07-29 11:59:59,11:59:59,0 days 00:00:01
178.86,178.78,178.92,178.68,8594861.200000001,48079,2025-07-30 11:00:00,2025-07-30 11:59:03,11:59:03,0 days 00:00:57
178.66,178.62,178.8,178.6,3608262.3999999994,20193,2025-07-31 11:00:00,2025-07-31 11:59:59,11:59:59,0 days 00:00:01
179.32,179.28,179.32,179.22,7750667.239999999,43226,2025-08-01 11:00:00,2025-08-01 11:59:59,11:59:59,0 days 00:00:01
179.4,179.46,179.48,179.3,3865672.859999999,21543,2025-08-04 11:00:00,2025-08-04 11:59:59,11:59:59,0 days 00:00:01
180.04,179.96,180.06,179.86,6883295.059999997,38242,2025-08-05 11:00:00,2025-08-05 11:59:59,11:59:59,0 days 00:00:01
180.24,180.24,180.28,180.22,15788076.419999998,87588,2025-08-06 11:00:00,2025-08-06 11:59:59,11:59:59,0 days 00:00:01
180.38,180.38,180.42,180.32,19020459.220000003,105449,2025-08-07 11:00:00,2025-08-07 11:59:59,11:59:59,0 days 00:00:01
180.84,180.86,180.88,180.8,5078854.300000001,28084,2025-08-08 11:00:00,2025-08-08 11:59:59,11:59:59,0 days 00:00:01
181.12,181.06,181.12,181.02,27654474.720000003,152710,2025-08-11 11:00:00,2025-08-11 11:59:59,11:59:59,0 days 00:00:01
181.56,181.48,181.56,181.44,10690029.02,58884,2025-08-12 11:00:00,2025-08-12 11:59:59,11:59:59,0 days 00:00:01
181.6,181.58,181.62,181.54,4070286.020000002,22415,2025-08-13 11:00:00,2025-08-13 11:59:59,11:59:59,0 days 00:00:01
